,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
18,18,13.446,19.214,9.278,13.208,0,10.115,26.212,20.69,31.674,0,0.1,0,0,43.291,51.726,16.724,0,25.773,25.551,0,0,0,23.134,23.667,17.063,16.543,0,38.057,0,0,0,5.2,5.2,0,20.8,5.75,50.314,6.714,-9.7,4.285,511.431,29/9/2012
19,19,17.045,18.885,16.98,18.726,0,10.108,26.301,20.803,31.089,0,0.1,0.1,0,43.17,51.874,16.798,0,25.829,25.523,0,0,0,21.397,21.616,21.178,20.426,0,37.348,0,0,0,5.2,5.2,0,21.2,5.84,46.582,8.545,-7.7,5.383,523.09,29/9/2012
20,20,16.975,18.714,16.834,18.494,0,10.203,26.212,20.706,31.562,0,0.1,0,0.262,44.49,51.8,16.428,0,25.829,25.523,0,0,0,17.624,16.448,15.204,14.534,0,36.927,0,0,0,5.2,5.2,0,21,5.84,48.034,9.033,-2.8,6.391,497.519,29/9/2012
21,21,0,18.567,0,18.201,0,10.049,25.83,20.255,31.813,0,0.1,0,0,44.384,51.504,16.354,0,25.69,25.495,0,0,0,15.545,13.002,15.791,14.889,0,37.258,0,0,0,5.2,5.2,0,21.2,5.84,48.034,-9.522,-1.4,9.998,471.125,29/9/2012
22,22,0,4.761,0,0,0,10.276,25.859,21.028,32.397,0,0.2,0,0,40.909,51.652,16.206,0,25.69,25.495,0,0,0,15.86,14.479,0,14.834,0,38.347,0,0,0,5.2,5.2,0,21,5.92,48.034,-4.395,-4.5,6.592,425.65,29/9/2012
23,23,1.205,0,0,0,0,10.335,25.771,21.737,32.425,0,0.2,0,0,40.423,52.17,16.28,0,25.69,25.495,0,0,0,14.082,0,0,0,0,36.188,0,0,0,5.2,5.2,0,21,5.92,48.034,1.465,-5.3,6.684,384.506,29/9/2012
0,00,1.555,0,0,0,0,10.32,2.203,21.866,32.036,0,0.2,0,0,40.466,51.948,16.28,0,25.69,25.495,0,0,0,8.477,0,0,0,0,38.707,0,0,0,5.2,5.2,0,21.3,5.4,48.214,1.221,-5.9,4.688,360.548,30/9/2012
1,01,0,0,0,0,0,10.24,2.203,21.512,27.582,0,0.2,0,0,40.407,51.43,16.502,0,25.69,25.495,0,0,0,6.317,0,0,0,0,38.257,0,0,0,5.2,5.2,0,21.3,5.92,43.083,-20.02,7.8,18,340.758,30/9/2012
2,02,0,0,0,0,0,10.276,2.203,21.673,28.111,0,0.2,0,0.314,31.1,51.8,16.28,0,25.69,25.495,0,0,0,7.793,0,0,0,0,36.807,0,0,0,5.2,5.2,0,21.2,5.92,43.089,-22.584,8.2,17.597,335.138,30/9/2012
3,03,0,0,0,0,0,10.108,2.203,21.447,27.638,0,0.2,0,0,30.379,50.32,0,0,25.69,25.272,0,0,0,7.479,0,0,0,0,37.107,0,0,0,5.2,5.2,0,21.2,6,50.491,-24.171,6.5,14.795,328.81,30/9/2012
4,04,0,0,0,0,0,10.196,2.203,21.56,27.61,0,0.1,0,0,30.23,51.504,15.91,0,25.69,25.384,0,0,0,7.438,0,0,0,0,38.598,0,0,0,5.2,5.2,0,21.4,6,43.214,-31.129,11.5,18.897,338.169,30/9/2012
5,05,0,0,0,0,0,10.21,2.203,21.657,26.441,0,0.1,0,0,30.223,51.208,16.132,0,25.69,25.384,0,0,0,13.153,0,0,0,0,37.787,0,0,0,5.2,5.2,0,21.4,6,47.308,-23.438,6.8,15.693,346.241,30/9/2012
6,06,0,0,0,0,0,10.218,2.145,21.641,26.469,0,0.1,0,0,30.309,50.542,3.552,0,25.69,25.745,0,0,0,16.53,0,0,0,0,37.908,0,0,0,5.2,5.2,0,20.8,6,43.358,-23.194,10,17.396,327.205,30/9/2012
7,07,0,0,0,0,0,10.327,2.145,21.206,26.413,0,0.1,0,0,30.815,50.986,0,0,25.69,25.467,0,0,0,8.449,0,0,0,0,38.158,0,0,0,5.2,5.2,0,22.2,6,47.133,-21.729,-.2,19.098,328.32,30/9/2012
8,08,0,0,0,0,0,10.247,26.301,20.61,26.469,0,0.1,0,0,40.585,42.846,0,0,25.523,25.495,0,0,0,7.383,0,0,0,0,37.797,0,0,0,5.2,5.2,0,21.2,6,43.246,-5.982,-.3,9.485,340.999,30/9/2012
9,09,0,0,0,0,0,10.049,25.771,20.336,25.996,0,0.1,0,0,40.784,50.32,0,0,25.551,25.495,0,0,0,7.807,0,0,0,0,37.837,0,0,0,5.2,5.2,0,21.6,6,43.02,-20.631,-.3,23.383,348.614,30/9/2012
10,10,0,0,0,0,0,10.144,25.947,20.529,25.94,0,0.1,0,0,35.967,49.95,0,0,25.801,25.829,0,0,0,22.71,0,0,0,0,36.677,0,0,0,5.2,5.2,0,21.2,6.38,46.366,-63.479,-.3,68.191,359.528,30/9/2012
11,11,0,0,0,0,0,10.159,26.271,20.771,26.413,0,0.1,0,0,40.06,50.542,0,0,25.161,26.079,0,0,0,7.397,0,0,14.985,0,33.348,0,0,0,5.2,5.2,0,21.6,6.15,41.498,-6.592,-.3,9.082,358.744,30/9/2012
12,12,0,0,0,0,0,10.13,26.419,20.481,25.912,0,0.1,0,0,39.598,48.988,0,0,25.495,25.606,0,0,0,9.94,0,0,14.629,0,34.068,0,0,0,5.2,5.2,0,21.6,6.07,48.159,-21.119,-.3,33.491,355.523,30/9/2012
13,13,0,0,0,0,0,10.013,25.918,19.192,29.113,0,0.1,0,0.84,32.336,50.838,0,0,25.105,25.495,0,0,0,8.203,0,0,24.829,0,34.038,0,0,0,5.2,5.2,0,21.6,5.76,48.159,-5.982,-.2,12.598,365.523,30/9/2012
14,14,0,0,0,0,0,10.13,26.154,19.465,29.002,0,0.1,0,0,39.27,50.542,0,0,25.077,25.495,0,0,0,0,0,0,15.504,0,33.768,0,0,0,5.2,5.2,0,21.3,5.76,48.159,-9.888,-.3,11.298,359.016,30/9/2012
15,15,0,0,0,0,0,10.188,25.594,19.127,28.835,0,0.1,0,0,39.486,50.32,0,0,25.133,25.467,0,0,0,0,0,0,14.78,0,33.898,0,0,0,5.2,5.2,0,21,5.76,43.181,-18.311,-.3,25.086,346.794,30/9/2012
16,16,0,0,0,0,0,10.013,25.358,19.159,29.002,0,0.1,0,0,39.423,50.098,0,0,25.272,25.467,0,0,0,0,0,0,14.219,0,33.568,0,0,0,0,5.2,0,21.5,5.76,43.059,-25.147,-.3,21.296,351.349,30/9/2012
17,17,0,0,0,0,0,10.137,25.771,19.353,29.058,0,0.1,0.1,0,39.603,50.246,7.696,0,25.3,25.439,0,0,0,0,0,0,15.586,0,33.778,0,0,0,0,5.2,0,20,5.76,47.097,-13.306,1.5,11.792,360.238,30/9/2012
18,18,6.975,10.303,0,0,0,10.115,25.623,20.561,28.891,0,0.1,0,0,42.139,51.874,16.428,0,25.189,25.439,0,0,0,23.858,24.651,24.337,23.749,0,33.818,0,0,0,5.2,5.2,0,21,5.76,47.598,-19.41,4.6,15.198,478.42,30/9/2012
19,19,18.348,18.641,0,18.519,0,10.115,25.8,20.497,29.252,0,0.1,0,0,42.601,51.8,16.872,0,25.578,25.439,0,0,0,17.815,20.235,20.235,19.456,0,33.308,0,0,0,5.2,5.2,0,20.6,5.91,47.478,-8.667,6.1,15.784,485.782,30/9/2012
20,20,18.333,18.812,0,2.429,0,10.269,25.329,19.482,29.364,0,0.1,0,0,42.64,52.17,16.65,0,25.578,25.801,0,0,0,21.903,23.079,16.297,15.491,0,33.558,0,0,0,5.2,5.2,0,21.6,6.13,47.478,5.127,1.4,4.889,471.477,30/9/2012
21,21,0,12.879,0,0,0,10.034,25.947,19.208,28.891,0,0.1,0,0,43.054,51.874,16.798,0,25.829,25.857,0,0,0,12.729,13.795,15.231,13.932,0,33.497,0,0,0,5.2,5.2,0,21.3,6.07,47.589,-1.587,-8,4.889,439.712,30/9/2012
22,22,0,0,0,0,0,9.983,25.8,19.901,25.495,0,1,1.8,0,39.949,51.43,16.354,0,25.411,25.411,0,0,0,8.299,0,0,15.094,0,33.537,0,0,0,5.2,5.2,0,21.2,6.15,43.751,-31.129,11.7,18.183,382.211,30/9/2012
23,23,0,0,0,0,0,9.815,15.843,19.852,0,0,0,0,0,39.398,51.652,16.28,0,25.662,25.439,0,0,0,22.696,0,0,0,0,33.717,0,0,0,5.2,5.2,0,21.1,6.07,48.182,-18.799,4,14.594,346.311,30/9/2012
