,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
16,16,18.194,0,16.712,17.127,17.578,8.928,29.306,19.208,36.211,0,1.5,1.5,0,40.227,49.58,0,0,25.411,25.495,0,0,0,23.899,24.46,21.028,20.303,0,38.957,0,0,0,0,5.2,0,22.5,6.2,48.026,40.529,-19.001,-10.016,506.038,29/8/2012
17,17,17.914,0,17.945,16.968,13.574,9.8,28.716,19.304,36.016,0,0,0.2,0,40.604,49.58,0,0,25.411,25.272,0,0,0,16.653,17.747,16.858,0,0,37.957,0,0,0,0,5.2,0,22.5,6.2,48.026,8.667,-7.8,4.083,467.495,29/8/2012
18,18,18.152,0,18.067,17.737,3.516,10.027,29.158,20.448,38.382,0,0.3,0,0,40.674,49.95,0,0,25.411,25.662,0,0,0,23.79,24.405,23.298,0,0,38.057,0,0,0,0,5.2,0,22.5,6,48.026,-21.363,-5.7,5.292,510.531,29/8/2012
19,19,16.429,0,16.37,17.664,15.527,9.983,29.011,20.561,37.964,0,33.201,21.001,1.47,40.776,42.698,0,0,47.316,47.26,2.5,0,0,7.287,7.903,15.477,14.37,0,38.697,0,0,0,0,5.2,0,22.3,6,39.265,6.226,1.6,-8.808,557.212,29/8/2012
20,20,18.11,0,18.323,18.482,17.285,9.961,29.041,20.448,37.797,0,3,1.5,0.63,40.804,50.616,0,0,47.678,40.803,2.5,0,0,8.08,8.778,16.174,14.916,0,39.368,0,0,0,0,5.2,0,22.2,5.92,48.188,-11.475,2.1,8.588,526.589,29/8/2012
21,21,18.039,0,18.238,18.421,13.672,9.888,28.864,20.271,38.382,0,0.7,0,9.139,40.831,49.95,0,0,25.801,25.857,0,0,0,6.44,7.451,15.559,14.766,0,38.898,0,0,0,0,5.2,0,22.4,5.84,48.188,26.978,-17.301,-9.815,482.933,29/8/2012
22,22,0,0,4.566,0,0,9.969,29.129,20.593,37.769,0,27.301,20.101,8.665,36.541,43.216,0,0,25.773,25.384,0,0,0,9.01,9.666,0,0,0,38.768,0,0,0,0,5.2,0,22.5,5.92,38.956,-15.87,16.301,-.604,419.2,29/8/2012
23,23,0,0,0,0,0,10.049,0,0,38.382,0,6.8,2.4,3.308,20.645,52.244,0,0,25.69,25.244,0,0,0,23.94,24.542,0,24.72,0,38.768,0,0,0,0,5.2,0,22.5,5.92,41.056,-7.569,-4.9,0.696,383.181,29/8/2012
0,00,0,0,0,0,0,9.91,0,0,38.549,0,0,0.6,9.926,20.24,51.874,0,0,25.69,25.662,0,0,0,18.239,18.922,0,21.958,0,38.297,0,0,0,0,5.2,0,22.6,6,39.359,-34.303,11.1,14.191,362.038,30/8/2012
1,01,0,0,0,0,0,9.866,0,0,0,0,0,0,0,20.24,47.5,14.282,0,25.69,25.801,0,0,0,20.016,20.673,0,18.253,0,38.857,0,0,0,0,5.2,0,22.8,6.15,48.111,-34.303,1.8,9.284,346.658,30/8/2012
2,02,0,0,0,0,0,10.034,0,0,0,0,0,0,0,20.24,51.726,16.576,0,25.384,25.801,0,0,0,21.014,21.219,0,18.499,0,37.227,0,0,0,0,5.2,0,22.5,6.23,48.111,-10.987,-6.5,3.388,343.861,30/8/2012
3,03,0,0,0,0,0,10.122,0,0,0,0,0,0,0,21.29,51.948,16.502,0,25.801,25.801,0,0,0,16.68,17.063,0,18.909,0,38.588,0,0,0,0,5.2,0,22.5,6.23,48.111,-8.911,-8.4,1.685,340.371,30/8/2012
4,04,0,0,0,0,0,10.137,0,0,0,0,0,0,0,20.191,51.726,16.502,0,25.801,25.801,0,0,0,21.11,21.643,0,18.731,0,39.007,0,0,0,0,5.2,0,22.5,6.23,48.111,-6.592,-7.6,1.996,344.887,30/8/2012
5,05,0,0,0,0,0,10.24,0,0,0,0,0,0,0,37.414,51.578,16.428,0,25.69,25.745,0,0,0,23.872,24.241,16.543,16.297,0,38.367,0,0,0,0,5.2,0,22.4,6.3,48.111,-10.62,-.4,7.196,372.281,30/8/2012
6,06,0,0,0,0,0,9.991,0,0,36.016,0,0,0,0,37.305,51.06,16.428,0,25.69,25.745,0,0,0,12.045,12.948,16.133,16.01,0,36.967,0,0,0,0,5.2,0,22.5,6.38,47.999,-1.953,-5.4,4.285,381.485,30/8/2012
7,07,0,0,0,0,0,10.005,0,0,33.455,0,0,0,0,37.288,52.614,16.724,0,25.69,25.773,0,0,0,23.161,23.899,15.778,15.463,0,38.797,0,0,0,0,5.2,0,22.6,6.3,47.999,-12.574,-.7,9.394,404.626,30/8/2012
8,08,3.866,0,3.882,0,0,10.056,26.684,22.028,33.483,0,0,0,0,37.441,51.504,16.724,0,25.69,25.773,0,0,0,19.497,19.825,15.381,15.614,0,38.657,0,0,0,0,5.2,0,22.3,6.23,47.999,18.067,-11.9,-.201,441.868,30/8/2012
9,09,16.611,0,18.873,18.433,18.164,9.998,25.771,20.303,33.956,0,0,0,0,37.518,51.06,16.724,0,25.439,25.634,0,0,0,17.077,17.993,15.545,15.778,0,37.818,0,0,0,0,5.2,0,22,6,47.999,0,0.6,6.482,496.812,30/8/2012
10,10,16.793,0,18.885,18.567,17.48,8.914,25.947,19.417,34.234,0,0,0,0,37.717,51.208,15.91,0,45.952,45.535,1.4,0,0,12.893,13.399,0,17.501,0,37.807,0,0,0,0,5.2,0,22,5.84,47.863,-14.893,4.3,10.382,520.673,30/8/2012
11,11,18.18,0,18.287,18.531,17.48,9.309,25.771,20.464,36.545,0,7.7,6.6,0,39.593,51.208,16.576,0,47.706,47.65,2.5,0,0,8.135,8.764,0,16.079,0,37.468,0,0,0,0,5.2,0,22.1,5.92,47.863,-10.254,-.6,7.288,539.195,30/8/2012
12,12,18.026,0,18.445,18.628,17.383,9.961,26.949,20.271,38.075,0,8.2,6.8,2.678,38.085,50.912,16.576,0,40.246,37.435,2.6,0,0,7.178,7.752,0,15.45,0,37.208,0,0,0,0,5.2,0,22,5.8,47.863,21.485,-11.2,-6.317,515.753,30/8/2012
13,13,16.261,0,16.419,16.138,15.723,9.983,25.888,20.577,36.962,0,34.001,22.601,12.448,30.668,44.77,14.726,0,27.694,25.606,2.5,0,0,11.69,12.51,0,0,0,37.057,0,0,0,0,5.2,0,22.1,5.76,38.733,-18.555,15.1,-.311,509.781,30/8/2012
14,14,16.653,0,18.165,17.09,8.984,9.947,25.8,20.094,34.958,0,0.8,2.1,3.465,30.508,50.912,16.724,0,25.467,25.217,0,0,0,14.465,15.122,20.139,19.059,0,37.508,0,0,0,0,5.2,0,21.8,6.22,48.209,-3.418,-1.8,1.996,497.828,30/8/2012
15,15,18.095,3.137,16.968,18.384,0,9.807,25.653,20.223,36.99,0,0,0,0,1.611,50.764,15.91,0,25.3,25.384,0,0,0,22.819,23.448,24.419,23.968,0,38.387,0,0,0,0,5.2,0,22,6.23,48.172,0,-2.6,7.782,477.687,30/8/2012
16,16,18.081,0,18.116,0,0,10.071,26.949,20.255,37.964,0,0,0,0,41.71,50.172,15.984,0,25.662,25.161,0,0,0,14.616,15.641,15.026,13.795,0,38.907,0,0,0,0,5.2,0,22.1,6.45,48.059,-11.841,-.5,8.185,474.075,30/8/2012
17,17,0,0,18.372,0,0,10.262,28.893,20.787,37.324,0,0,0,0,41.585,50.912,16.502,0,25.328,25.578,0,0,0,23.585,23.94,20.167,19.442,0,38.657,0,0,0,0,5.2,0,22.8,6.4,48.059,10.01,-2.1,5.292,470.591,30/8/2012
18,18,8.74,0,18.213,1.55,2.441,10.005,28.127,20.271,38.131,0,0,0,0,41.593,50.246,16.206,0,25.217,25.523,0,0,0,23.434,23.981,20.946,20.098,0,38.397,0,0,0,0,5.2,0,22.7,6.07,48.059,-19.898,5,10.089,499.957,30/8/2012
19,19,18.278,0,18.299,18.506,17.48,10.218,29.041,20.577,38.27,0,0,0,0.683,41.761,51.43,16.872,0,35.515,42.167,2.5,0,0,7.096,7.711,15.969,14.93,0,38.588,0,0,0,0,5.2,0,22.6,5.9,46.732,17.823,-20.901,-5.603,535.004,30/8/2012
20,20,18.095,0,18.409,18.604,4.395,10.152,28.775,20.481,38.521,0,4,2.5,3.623,41.647,50.986,14.874,0,25.773,25.328,0,0,0,16.161,16.954,14.602,15.559,0,38.577,0,0,0,0,5.2,0,23.5,5.9,49.567,3.54,0.4,5.09,503.153,30/8/2012
21,21,0,0,0,0,0,10.049,28.216,0,38.242,0,13.9,11.9,6.302,41.436,50.764,15.466,0,25.718,25.801,0,0,0,20.044,20.536,16.038,14.506,0,38.217,0,0,0,0,5.2,0,23.5,6.2,45.181,-22.828,4.9,8.386,466.758,30/8/2012
22,22,0,0,0,0,0,10.313,0,0,38.215,0,7,7.3,11.555,0,51.652,16.058,0,25.745,25.439,0,0,0,21.725,21.862,22.327,21.014,0,37.237,0,0,0,0,0,0,23.2,6.1,47.744,-10.132,10,3.699,390.919,30/8/2012
23,23,0,0,0,0,0,10.225,0,0,38.187,0,4.1,4,8.034,0,51.652,15.984,0,25.551,25.523,0,0,0,7,7.875,22.464,21.493,0,38.777,0,0,0,0,0,0,23,6.2,47.744,-9.278,-1.2,0.696,367.591,30/8/2012
0,00,0,0,0,0,0,10.115,0,0,0,0,1.6,0,3.781,0,52.54,16.428,0,25.634,25.745,0,0,0,15.928,16.749,24.104,24.118,0,38.638,0,0,0,0,0,0,22.2,6.3,47.744,3.54,0,0,341.634,31/8/2012
1,01,0,0,0,0,0,10.13,0,0,0,0,0,0,1.47,0,51.578,15.762,0,25.634,25.773,0,0,0,15.272,16.133,19.319,19.756,0,38.598,0,0,0,0,0,0,22.2,6.3,47.634,0,0,2.087,328.83,31/8/2012
2,02,0,0,0,0,0,10.064,0,0,0,0,0,0,0,0,51.134,16.206,0,25.968,25.69,0,0,0,13.795,14.602,19.251,19.921,0,38.177,0,0,0,0,0,0,22.2,6.3,47.634,0,0,4.889,326.24,31/8/2012
3,03,0,0,0,0,0,10.305,0,0,0,0,0,0,0,0,48.914,0,0,25.551,25.69,0,0,0,20.071,20.618,18.881,19.141,0,37.797,0,0,0,0,0,0,22.2,6.3,47.634,0,0,7.196,324.923,31/8/2012
4,04,0,0,0,0,0,10.152,0,0,0,0,0,0,0,0,50.764,15.836,0,25.551,25.69,0,0,0,19.551,20.413,15.928,16.229,0,37.677,0,0,0,0,0,0,22.2,6.3,47.634,0,0,0,331.767,31/8/2012
5,05,0,0,0,0,0,10.1,0,0,0,0,1.9,1.9,2.94,21.274,51.726,17.094,0,25.551,25.662,0,0,0,19.223,19.921,15.696,15.491,0,36.398,0,0,0,0,5.2,0,22.2,6.3,47.634,2.564,0,0,349.05,31/8/2012
6,06,0,0,0,0,0,9.976,0,0,0,0,12.4,9.1,2.153,33.461,51.652,17.168,0,25.495,25.384,0,0,0,19.196,20.071,0,15.928,0,37.757,0,0,0,0,5.2,0,22.2,6.3,47.634,14.161,1.4,0,343.307,31/8/2012
7,07,0,0,0,0,0,9.91,0,0,0,0,9.5,9.1,7.3,34.056,51.652,16.724,0,25.495,25.745,0,0,0,20.796,21.274,14.999,13.823,0,38.577,0,0,0,0,5.2,0,22.2,6.3,47.634,0,21.401,20.399,373.63,31/8/2012
8,08,0,0,0,0,0,10.108,0,20.303,38.437,0,11.5,9.8,2.73,33.97,51.578,16.946,0,25.495,25.411,0,0,0,16.762,17.624,15.053,14.766,0,38.107,0,0,0,0,5.2,0,22.2,6.3,47.126,0,0,0,432.966,31/8/2012
9,09,18.782,0,17.689,3.748,0,10.225,25.594,19.981,36.572,0,6.7,5.7,3.623,30.161,51.8,17.094,0,25.495,25.411,0,0,0,22.409,22.846,15.969,14.684,0,37.598,0,0,0,0,5.2,0,22.2,6.3,47.126,21.485,0,0,484.517,31/8/2012
10,10,18.068,0,16.895,18.433,17.969,10.152,24.622,20.384,36.378,0,19.401,13.9,6.144,30.028,50.912,16.798,0,25.495,25.272,0,0,0,8.299,8.75,15.094,15.942,0,37.308,0,0,0,0,5.2,0,22.2,6.3,47.126,12.452,0,0,514.774,31/8/2012
11,11,17.998,0,16.724,18.348,17.383,10.049,24.327,20.464,36.183,0,17.501,11.6,5.042,29.884,51.578,16.576,0,25.495,25.551,0,0,0,20.645,21.151,15.983,15.272,0,38.517,0,0,0,0,5.2,0,22.2,6.3,47.126,0,6.9,2.985,535.475,31/8/2012
12,12,17.941,0,16.443,18.274,17.188,10.042,26.919,20.287,35.904,0,6.2,4.9,3.413,32.979,51.504,16.502,0,25.495,25.272,0,0,0,18.157,18.854,22.559,21.124,0,38.317,0,0,0,0,5.2,0,22.2,6.3,47.56,0,3.3,6.995,535.969,31/8/2012
13,13,17.885,0,16.48,18.213,0,9.954,26.978,18.789,35.849,0,0,0,0,39.816,51.134,16.724,0,25.857,25.244,0,0,0,24.104,24.473,19.059,21.534,0,38.038,0,0,0,0,5.2,0,22.2,6.3,48.587,0,9.9,13.092,508.649,31/8/2012
14,14,16.891,0,16.834,0,0,10.313,27.479,22.06,35.403,0,0,0,0,34.213,51.282,16.576,0,42.473,41.638,2.5,0,0,23.954,24.46,21.301,21.219,0,37.847,0,0,0,0,5.2,0,22.2,6.3,46.731,0,0,7.892,521.982,31/8/2012
15,15,17.998,0,15.271,0,0,10.013,27.45,20.094,34.29,0,5.5,5.3,2.784,21.983,51.06,16.206,0,34.708,47.622,2.5,0,0,17.692,18.458,15.477,14.985,0,37.847,0,0,0,0,5.2,0,22.2,6.3,48.147,0,0,1.392,503.473,31/8/2012
16,16,17.914,0,18.043,0,0,10.064,28.392,20.174,34.401,0,12.3,9.9,6.196,21.971,51.356,16.502,0,25.3,25.662,0,0,0,15.026,15.518,14.78,15.887,0,38.028,0,0,0,0,5.2,0,22.2,6.3,48.147,8.423,2.5,0,463.26,31/8/2012
17,17,0,0,18.36,0,0,10.32,30.896,22.253,36.962,0,4.5,3,5.935,37.146,51.356,16.28,0,25.745,25.467,0,0,0,7.342,7.903,16.79,16.735,0,38.468,0,0,0,0,5.2,0,0,6.3,48.147,13.794,0,0,427.681,31/8/2012
18,18,15.462,0,18.372,5.786,2.539,10.196,28.982,22.06,36.266,0,12.9,9.8,6.144,40.561,50.986,16.65,0,25.217,24.994,0,0,0,19.401,19.838,15.217,15.381,0,38.978,0,0,0,0,5.2,0,0,6.3,48.147,15.87,0,0,475.281,31/8/2012
19,19,18.068,1.392,18.128,18.506,17.48,10.232,30.69,21.866,36.127,0,10.5,6.1,7.089,40.937,51.282,16.724,0,35.236,29.698,2.5,0,0,8.067,8.914,15.586,15.532,0,38.367,0,0,0,0,5.2,0,0,6.3,42.868,0,0,2.692,512.38,31/8/2012
20,20,18.152,12.036,18.067,8.325,0,10.174,30.631,21.899,36.155,0,4.1,3.8,6.092,40.792,51.356,16.724,0,25.217,25.829,0,0,0,15.45,15.956,19.497,19.647,0,38.387,0,0,0,0,5.2,0,0,6.3,47.988,0,0,1.593,501.271,31/8/2012
21,21,0,17.09,12.305,0,0,10.137,30.455,21.786,36.322,0,3.5,2.8,0,40.71,51.578,16.502,0,25.022,25.384,0,0,0,9.721,10.514,18.622,15.149,0,38.137,0,0,0,0,5.2,0,0,6.3,47.988,0,0,2.087,449.699,31/8/2012
22,22,0,11.853,0,0,0,10.034,30.042,0,0,0,16.501,8.1,5.619,40.456,51.504,16.65,0,25.384,25.384,0,0,0,9.721,10.596,18.348,16.325,0,38.477,0,0,0,0,5.2,0,0,6.3,47.988,0,8.5,3.992,392.486,31/8/2012
23,23,0,0,0,0,0,9.947,30.278,0,0,0,8.4,4.1,1.627,34.632,52.17,17.02,0,25.3,25.356,0,0,0,12.168,12.715,23.229,22.983,0,38.367,0,0,0,0,0,0,0,6.3,39.282,7.447,0,0,370.111,31/8/2012
