,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
9,9,0,0,0,0,0,10.533,0,0,39.69,0,36.001,22.101,0,20.964,52.392,16.058,0,25.523,25.578,0,13.163,0,24.159,24.706,23.489,23.352,0,38.777,0,0,0,0,5.2,0,24.5,6,43.382,2.319,-2.7,-10.511,486.46,9/7/2012
10,10,0,0,0,0,0,10.635,28.157,0,36.879,0,32.201,19.601,0,48.511,51.8,16.28,0,25.718,25.217,0,12.826,0,23.134,22.983,23.216,23.175,0,38.727,0,0,0,0,5.2,0,24.3,5.76,39.497,-7.08,14,3.992,502.905,9/7/2012
11,11,0,0,15.149,0,0,10.254,27.479,20.013,36.879,0,32.201,20.401,0,45.675,52.096,16.206,0,25.217,25.161,0,13.028,0,18.635,19.1,21.055,0,0,38.768,0,0,0,5.2,5.2,0,24,5.67,49.749,-3.54,7.3,-0.403,523.779,9/7/2012
12,12,0,0,4.407,0,0,10.1,26.949,19.965,36.572,0,25.201,18.101,0,46.071,51.8,16.058,0,25.551,25.551,0,12.691,0,19.838,24.747,21.548,0,0,37.858,0,0,0,5.2,5.2,0,24.4,5.32,49.664,-15.015,9.8,5.585,512.422,9/7/2012
13,13,0,0,0,0,0,9.932,26.743,20.384,36.684,0,24.401,16.801,0,38.672,51.726,15.984,0,26.079,25.551,0,12.803,0,24.091,24.596,14.848,15.819,0,39.077,0,0,0,0,5.2,0,24,5.44,47.842,-7.324,8.8,4.395,500.802,9/7/2012
14,14,0,0,0,0,0,8.921,26.301,0.177,34.791,0,17.201,11,0,46.138,52.096,16.058,0,25.745,25.606,0,13.05,0,24.063,24.624,24.022,23.188,0,38.068,0,0,0,0,5.2,0,24.3,5.52,49.609,-33.937,6.3,8.386,514.929,9/7/2012
15,15,0,0,0,0,0,5.42,27.685,20.223,35.153,0,9.2,6.7,0,48.617,51.652,15.984,0,25.439,25.578,0,12.826,0,23.913,24.378,23.721,23.339,0,38.598,0,0,0,5.2,5.2,0,24.3,5.44,49.609,2.441,0.5,5.182,500.052,9/7/2012
16,16,0,0,0,0,0,10.152,27.126,19.788,35.877,0,17.101,10.5,0,30.119,51.874,16.058,0,25.022,25.745,0,12.803,0,22.341,24.35,18.977,19.333,0,38.927,0,0,0,0,5.2,0,24.4,5.59,49.609,19.41,-6.1,-5.603,483.185,9/7/2012
17,17,0,0,0,0,0,9.961,26.802,0,36.739,0,30.501,19.501,0,24.63,51.652,15.91,0,24.994,25.578,0,12.489,0,22.423,21.862,15.286,15.45,0,37.868,0,0,0,0,5.2,0,24,6.07,45.287,6.714,1.5,-5.603,469.592,9/7/2012
18,18,0,0,0,0,0,11.023,27.509,21.786,37.018,0,9.9,7.1,0,25.145,51.208,16.354,0,25.495,25.189,0,13.118,0,18.649,20.276,15.573,16.311,0,38.768,0,0,0,5.2,5.2,0,23.7,5.92,49.73,3.784,-2.4,5.896,462.892,9/7/2012
19,19,18.474,0,18.519,0,0,10.738,29.011,21.737,37.213,0,19.501,11.6,0,49.187,51.282,16.206,0,25.495,25.161,0,0,0,11.594,15.463,15.805,16.338,0,38.567,0,0,0,5.2,5.2,0,24.5,6.07,49.73,41.871,-10.4,-13.514,504.634,9/7/2012
20,20,18.333,0,18.47,0,0,9.17,30.749,23.607,37.073,0,13.8,11.1,0,49.792,52.022,16.206,0,25.495,25.411,0,0,0,17.733,16.68,15.395,16.489,0,39.047,0,0,0,5.2,5.2,0,24.4,5.88,49.73,11.841,-5.2,-2.014,522.355,9/7/2012
21,21,0,0,0,0,0,9.112,30.425,16.307,36.823,0,20.001,14.3,0,49.756,52.096,16.428,0,25.495,25.411,0,0,0,18.266,16.817,15.586,16.229,0,38.927,0,0,0,0,5.2,0,24.4,6,49.73,5.737,-1.7,-0.604,483.876,9/7/2012
22,22,0,0,0,0,0,8.877,0,0,0,0,21.601,18.401,0,43.045,52.614,16.354,0,25.495,25.411,0,5.526,0,23.489,24.323,21.219,22.135,0,38.657,0,0,0,0,5.2,0,24.4,6,49.763,8.789,7.5,2.783,413.438,9/7/2012
23,23,0,0,0,0,0,8.921,0,0,0,0,19.601,13.8,0,23.355,52.54,16.206,0,25.495,25.3,0,13.836,0,15.545,19.114,17.186,17.35,0,38.437,0,0,0,0,5.2,0,24,6.15,44.207,7.447,-0.8,-2.106,381.702,9/7/2012
0,0,0,0,0,0,0,0,0,0,0,0,26.401,19.501,0,0,52.318,16.354,0,25.495,25.411,0,13.1,0,24.733,25.225,0,22.532,0,39.117,0,0,0,0,0,0,23.5,6,44.207,-3.296,8.9,-1.904,360.194,10/7/2012
1,1,0,0,0,0,0,0,0,0,0,0,25.801,13.2,0,0,52.244,16.206,0,25.912,25.411,0,13.9,0,22.217,21.301,0,24.309,0,39.198,0,0,0,0,0,0,23.7,6,36.397,-17.823,13,6.793,343.826,10/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,20.901,12.7,0,0,52.392,16.428,0,25.578,25.328,0,13.4,0,23.612,19.483,0,22.669,0,39.238,0,0,0,0,0,0,23.7,6,36.993,-13.306,10.7,7.489,333.539,10/7/2012
3,3,0,0,0,0,0,6.16,0,0,0,0,25.601,14.6,0,0,47.138,0,0,25.662,25.69,0,13.5,0,19.032,14.123,0,25.13,0,38.727,0,0,0,0,0,0,23.9,6,43.035,-18.067,11.3,4.999,330.066,10/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,15.601,11,0,0,51.356,16.724,0,26.024,25.3,0,14,0,21.083,17.391,0,25.13,0,38.237,0,0,0,0,0,0,23.8,6.15,43.527,-17.945,10.4,7.599,335.269,10/7/2012
5,5,0,0,0,0,0,8.885,0,0,0,0,25.001,18.801,0,0,51.208,16.428,0,26.024,25.411,0,13.4,0,19.319,18.909,15.163,15.094,0,38.978,0,0,0,0,0,0,23.8,6.32,41.704,-10.254,11.7,4.395,358.604,10/7/2012
6,6,0,0,0,0,0,9.016,0,0,0,0,22.7,18.4,0,0,51.43,16.798,0,25.662,25.523,0,13.8,0,16.981,22.491,18.963,20.782,0,38.758,0,0,0,0,0,0,24,6.23,42.079,-11.231,44,-18.714,359.558,10/7/2012
7,7,0,0,0,0,0,9.016,0,0,0,0,31.4,18.6,0,0,50.986,16.428,0,26.024,25.857,0,13.8,0,20.358,20.577,21.684,22.286,0,38.797,0,0,0,0,0,0,23.8,6.15,45.547,0,48.9,-43.617,386.027,10/7/2012
8,8,0,0,0,0,0,8.877,0,0,38.632,0,22.501,16.001,0,0,51.208,16.872,0,25.662,25.94,0,13.7,0,23.94,24.637,21.411,22.942,0,38.898,0,0,0,0,5.2,0,24.2,5.9,49.858,-3.54,38.701,-46.51,447.728,10/7/2012
9,9,19.048,0,0,0,0,8.921,0,0,36.906,0,15.201,9.4,0,49.877,45.066,14.43,0,25.662,25.578,0,13.8,0,23.913,24.733,24.009,23.051,0,38.317,0,0,0,5.2,5.2,0,23.3,6,42.674,-1.831,-7.1,-2.014,491.231,10/7/2012
10,10,19.034,17.01,0,0,0,8.745,0,0,36.6,0,9,7.3,0,50.091,51.652,16.576,0,25.662,25.523,0,13.6,0,23.106,24.419,24.118,23.161,0,37.997,0,0,0,5.2,5.2,0,23,5.9,49.639,-4.395,-4,1.282,509.646,10/7/2012
11,11,18.068,5.94,0,0,0,8.599,29.718,21.351,36.767,3.137,4.7,4.2,0,46.347,51.134,15.91,0,25.662,25.523,0,13.1,0,22.723,23.927,18.704,17.446,0,38.628,0,0,0,5.2,5.2,0,23.5,5.9,49.525,-17.701,6.1,8.698,526.037,10/7/2012
12,12,16.233,0,0,0,0,8.753,27.45,21.125,36.795,0,4.7,3.9,0,49.713,51.134,15.91,0,25.801,25.523,0,13.4,0,23.051,24.145,23.393,20.714,0,39.077,0,0,0,0,5.2,0,23.5,5.52,49.513,-4.151,-1.6,4.395,515.906,10/7/2012
13,13,0,0,0,0,0,8.592,28.068,21.818,36.962,2.14,0.9,0.1,0,49.255,51.652,16.502,0,25.745,25.634,0,13.4,0,24.186,24.72,22.86,22.751,0,39.047,0,0,0,5.2,5.2,0,23.6,5.44,49.118,3.418,-8.8,3.095,505.177,10/7/2012
14,14,18.445,17.14,0,0,0,7.405,27.479,21.657,36.044,0,-0.1,0.1,0,49.162,50.838,15.318,0,25.439,25.467,0,13.2,0,20.003,19.538,23.284,19.62,0,38.047,0,0,0,5.2,5.2,0,23.6,5.51,43.047,-2.075,-0.5,8.899,504.319,10/7/2012
15,15,5.966,7.91,0,0,0,8.43,26.978,21.399,35.431,0,1.4,0.2,0,36.38,44.992,14.504,0,25.857,25.745,0,13.1,0,10.172,10.418,18.239,18.594,0,38.697,0,0,0,0,5.2,0,23.5,5.67,38.79,25.513,-9.4,-7.306,428.765,10/7/2012
16,16,0,0,0,0,0,8.416,27.155,0,36.489,0,0.8,0.9,0,36.412,50.246,15.984,0,25.829,25.662,0,12.6,0,22.505,21.124,14.93,15.422,0,38.888,0,0,0,0,5.2,0,23.6,6.3,47.191,9.278,-6.7,0,433.075,10/7/2012
17,17,0,0,0,0,0,8.474,27.096,0,36.461,0,1.5,0.9,0,36.408,50.838,16.132,0,25.829,25.745,0,12.9,0,21.069,22.641,15.204,15.791,0,38.687,0,0,0,0,5.2,0,24,6,45.206,12.94,-3.2,2.783,423.558,10/7/2012
18,18,0,0,0,0,0,8.482,28.923,16.662,36.684,0,5.5,4,0,36.456,51.8,15.984,0,25.912,25.745,0,13.1,0,14.164,10.418,15.313,14.766,0,38.078,0,0,0,0,5.2,0,23.7,6.23,38.971,-21.729,8.6,13.184,436.033,10/7/2012
19,19,0,0,18.152,0,0,8.357,29.011,20.223,36.795,0,4.2,3.9,0,48.971,51.874,16.354,0,25.912,25.718,0,12.8,0,24.022,24.514,17.309,17.637,0,39.117,0,0,0,5.2,5.2,0,23.5,6.15,45.955,3.784,-0.6,3.589,504.098,10/7/2012
20,20,0,0,0,0,0,8.452,29.099,20.4,37.296,0,8.4,6.5,0,48.991,51.8,16.576,0,25.912,25.69,0,13.2,0,23.831,24.145,15.942,16.735,0,38.517,0,0,0,5.2,5.2,0,23.8,6.23,45.163,9.033,-11.7,-1.007,500.753,10/7/2012
21,21,0,0,0,0,0,8.782,29.689,0,37.435,0,6.3,5.7,0,35.936,52.392,16.65,0,25.551,25.077,0,13.3,0,23.557,24.747,16.038,17.104,0,38.678,0,0,0,0,5.2,0,24.7,6.15,44.319,19.41,-9.8,-3.9,451.595,10/7/2012
22,22,0,0,0,0,0,8.577,0,0,37.157,0,4.5,3.8,0,23.026,51.726,15.836,0,25.356,25.578,0,13.724,0,17.09,12.866,18.963,19.647,0,38.848,0,0,0,0,5.2,0,24.8,6.15,38.537,5.005,-3.7,3.296,386.756,10/7/2012
23,23,0,0,0,0,0,8.797,0,0,37.129,0,5.1,4.1,0,0,51.874,16.132,0,25.356,25.69,0,13.6,0,9.83,9.953,16.311,16.667,0,38.667,0,0,0,0,5.2,0,24.8,6.07,37.877,-16.114,8.5,13.294,347.473,10/7/2012
0,0,0,0,0,0,0,8.584,0,0,0,0,21.301,9.1,0,0,51.726,16.058,0,25.356,25.996,0,13.4,0,9.789,7.123,15.791,16.68,0,38.927,0,0,0,0,0,0,24.6,6,39.124,-20.753,12.3,6.189,331.819,11/7/2012
1,1,0,0,0,0,0,3.347,0,0,0,0,21.501,12.4,0,0,51.208,0,0,25.356,25.69,0,13.2,0,10.473,11.403,17.131,17.022,0,38.707,0,0,0,0,0,0,24,6,39.271,-3.418,3.8,-0.916,317.243,11/7/2012
2,2,0,0,0,0,0,0,0,0,0,0,20.301,10.9,0,0,50.246,0,0,25.718,25.94,0,13.5,0,23.94,24.706,16.557,19.428,0,38.808,0,0,0,0,0,0,24,6.1,7.946,-9.888,3.6,0.183,314.195,11/7/2012
3,3,0,0,0,0,0,0,0,0,0,0,27.101,18.201,0,0,50.69,0,0,25.3,26.079,0,13.2,0,23.968,24.706,12.825,15.204,0,38.777,0,0,0,0,0,0,24.5,6,6.31,4.028,0.8,-5.31,313.343,11/7/2012
4,4,0,0,0,0,0,0,0,0,0,0,25.201,13.8,0,0,50.098,0,0,25.662,25.968,0,13.6,0,23.968,24.706,21.561,23.311,0,38.768,0,0,0,0,0,0,24.3,6.1,0,-6.592,5.7,-0.806,318.741,11/7/2012
