,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,HPA1,HPA2,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
21,21,1.639,7.227,18.14,0,0,10.225,32.399,20.191,39.829,0,0,0,0,0.683,50.066,51.504,16.946,5.221,25.606,0,0,6.645,6.435,0,0,17.774,18.936,0,24.61,26.518,25.679,0,0,0,5.2,0,0,23,5.76,39.481,12.207,0,-7.9,-1.904,477.311,27/9/2013
22,22,3.067,0,0,0,0,10.174,32.193,0,23.018,0,0,0,0,1.207,45.128,44.252,14.06,0.472,25.551,0,0,6.66,6.445,0,0,16.42,17.446,0,24.528,26.109,25.558,0,0,0,0,0,0,23,5.6,37.891,2.197,0,-17.901,-6.006,417.456,27/9/2013
23,23,0,0,0,0,0,10.305,32.546,0,0,0,0,0,0,0,0,51.8,17.094,0,25.495,0,0,6.692,6.422,0,0,23.776,24.528,0,24.624,25.878,26.258,0,0,0,0,0,0,23,5.8,42.937,-4.273,0,-14.8,-3.204,387.542,27/9/2013
0,00,0,0,0,0,0,10.218,20.733,0,0,0,0,0.6,0,3.518,0,44.918,14.43,0,25.551,0,0,6.648,6.42,0,0,18.991,20.098,0,24.651,25.188,25.598,0,0,0,0,0,0,22.6,5.9,37.598,-9.156,0,-7.8,-.403,349.614,28/9/2013
1,01,0,0,0,0,0,5.647,5.061,0,0,0,0,0,0,0.262,0,44.548,14.282,0,25.578,0,0,6.645,6.462,0,0,23.995,24.637,0,24.761,25.648,25.628,0,0,0,0,0,0,22.7,5.7,38.601,-12.94,0,-6.7,3.095,338.591,28/9/2013
2,02,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0.735,0,43.216,14.282,0,25.634,0,0,6.643,6.388,0,0,22.997,23.735,0,24.651,25.658,25.478,0,0,0,0,0,0,22.7,5.9,38.601,-16.724,0,-6.7,7.489,334.797,28/9/2013
3,03,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0.42,0,43.808,14.208,0.943,25.718,0,0,6.645,6.422,0,0,20.126,21.137,0,23.913,26.208,25.948,0,0,0,0,0,0,23,5.7,38.601,-24.049,0,1.9,12.287,326.706,28/9/2013
4,04,0,0,0,0,0,0,5.061,0,0,0,0,0,0,1.155,0,44.77,14.8,1.232,25.718,0,0,6.648,6.435,0,0,22.382,23.38,0,24.487,26.019,25.788,0,0,0,0,0,0,23.7,6,38.601,-17.212,0,-2.1,8.789,331.389,28/9/2013
5,05,0,0,0,0,0,10.525,5.061,0,0,0,0,0,0,0.262,0,51.726,17.02,2.123,25.606,0,0,6.628,6.415,0,0,22.382,23.243,0,24.542,25.898,25.778,0,0,0,0,0,0,23.7,6,39.961,-13.794,0,-2.2,7.086,351.441,28/9/2013
6,06,0,0,0,0,0,10.188,5.061,0,0,0,0,0.3,2.2,1.575,0,44.622,14.8,5.61,25.495,0,0,6.601,6.413,0,0,17.528,18.43,0,24.583,25.988,25.719,0,0,0,0,0,0,23.4,6,37.648,-16.602,0,0.9,6.684,339.085,28/9/2013
7,07,0,0,0,0,0,9.961,29.777,0,0,0,0,0.3,0.3,1.312,0,43.734,14.134,3.255,25.578,0,0,6.646,6.449,0,0,19.401,20.467,0,24.255,25.939,25.918,0,0,0,0,0,0,22.6,5.84,37.657,-18.677,0,-5,4.193,371.05,28/9/2013
8,08,0,0,0,0,0,9.947,30.219,0,0,0,0,0.9,0.8,3.885,15.546,51.652,16.502,4.659,25.662,0,0,6.667,6.442,0,0,20.864,21.616,0,24.063,25.828,25.098,0,0,0,0,0,0,23.2,5.92,37.657,-25.147,0,3.4,10.492,398.495,28/9/2013
9,09,0,0,0,0,0,10.034,30.278,0,0,0,0,0.2,0.1,0,40.651,51.652,16.946,3.898,25.718,0,0,6.643,6.459,0,0,21.876,22.669,0,23.995,25.958,25.358,0,0,0,0,0,0,23.2,5.84,45.379,-21.119,0,0.5,8.698,429.135,28/9/2013
10,10,0,0,0,0,0,10.196,30.838,0,0,0,0,0.2,0.1,0,55.753,52.096,17.242,2.59,25.662,0,0,6.594,6.455,0,0,23.339,24.323,0,24.118,26.078,25.498,0,0,0,0,0,0,23.4,5.76,50.641,-13.184,0,-10.1,-1.41,454.895,28/9/2013
11,11,0,0,0,0,0,9.903,29.954,0,37.046,0,0,0.2,0,0,53.092,51.43,16.724,0.925,25.662,0,0,6.615,6.405,0,0,17.596,18.977,0,23.79,25.488,25.329,0,0,0,5.2,0,0,23,5.57,38.807,-32.105,0,9.7,18.897,467.016,28/9/2013
12,12,0,0,0,0,0,9.888,29.659,0,37.407,0,0,0.2,0,0,53.577,51.282,16.65,1.195,25.69,0,0,6.49,6.304,0,0,18.253,19.401,0,24.118,25.469,24.779,0,0,0,0,0,0,23,5.5,40.381,-26.49,0,7.2,12.287,459.966,28/9/2013
13,13,0,0,0,0,0,9.947,28.982,0,37.714,0,0,0,0,0,30.578,51.726,17.02,0,25.662,0,0,6.486,6.284,0,0,20.96,21.876,0,23.981,25.419,24.998,0,0,0,0,0,0,22.8,5.36,45.315,-15.992,0,-6.2,4.688,442.525,28/9/2013
14,14,0,0,0,0,0,9.705,28.363,0,37.24,0,0,0,0,0,0,50.838,16.576,0,25.495,0,0,0,6.643,0,0,5.442,6.235,0,15.682,25.159,24.689,0,0,0,0,0,0,22.7,0,50.922,5.493,0,-2.7,0,327.62,28/9/2013
15,15,0,0,0,0,0,9.72,28.363,0,37.547,0,0,0,0,0,0,47.5,16.384,0,25.523,0,0,6.469,6.318,0,0,22.464,23.298,0,24.077,25.448,24.678,0,0,0,0,0,0,22.8,5.36,48.269,-6.714,0,-15.2,3.79,409.902,28/9/2013
16,16,0,0,0,0,0,9.573,28.599,0,39.495,0,0,0,0,0,0,47.5,16.691,0,25.578,0,0,6.484,6.336,0,0,21.999,22.71,0,24.391,25.668,25.079,0,0,0,0,0,0,22.8,5.34,47.422,-26.856,0,8.5,18,409.082,28/9/2013
17,17,0,0,0,0,0,9.763,28.982,0,39.3,0,0,0,0,0,0,47.5,16.691,0,25.718,0,0,6.465,6.328,0,0,24.159,24.788,0,24.405,25.488,24.769,0,0,0,0,0,0,17,5.6,50.564,-18.067,0,-9.1,4.486,427.732,28/9/2013
18,18,2.787,7.971,17.212,0,0,9.807,29.748,15.34,39.356,0,20.092,0,0,0,52.431,47.5,18.742,0,25.718,0,0,6.497,6.376,0,0,23.694,24.733,0,24.173,26.078,25.549,0,0,0,5.2,0,0,17,5.6,50.454,5.127,0,-6.9,6.793,506.029,28/9/2013
19,19,16.933,18.69,18.238,18.677,17.383,10.056,30.631,20.481,40.107,0,0,0,0,3.15,53.058,51.726,17.094,0,25.662,0,0,6.438,6.331,0,0,7.766,8.367,0,24.446,25.809,25.419,0,0,0,5.2,0,0,15,5.7,37.869,24.049,16.956,-25.901,-10.602,505.729,28/9/2013
20,20,0,18.543,16.126,0,0,9.829,30.101,18.724,39.773,0,0,6.8,4.5,1.26,51.2,51.06,16.872,11.984,25.718,0,0,6.502,6.469,0,0,7.342,8.149,0,24.46,25.788,25.298,0,0,0,5.2,0,0,15.3,6.07,42.564,10.62,4.376,2.8,3.882,453.954,28/9/2013
21,21,0,0,0,0,0,10.225,31.044,0,0,0,0,22.801,12.5,7.93,41.032,51.652,17.168,19.853,25.745,0,0,6.553,6.534,0,0,10.309,11.061,0,24.35,25.278,25.148,0,0,0,0,0,0,16,0,42.564,13.672,6.867,-6.1,-17.212,410.52,28/9/2013
22,22,0,0,0,0,0,9.998,25.064,0,0,0,0,0.6,0,3.99,19.925,51.504,17.02,2.714,25.773,0,0,6.541,6.452,0,0,23.995,24.802,0,24.337,25.719,25.818,0,0,0,0,0,0,23.2,6,47.759,2.808,0,-10.9,-2.509,387.784,28/9/2013
23,23,0,0,0,0,0,9.939,30.307,0,0,0,0,2.5,1.6,0,0,49.58,0,2.704,25.718,0,0,6.507,6.482,0,0,16.872,18.006,0,24.405,25.788,25.828,0,0,0,0,0,0,23.2,6.07,39.127,-28.199,0,4.1,9.998,361.63,28/9/2013
0,00,0,0,0,0,0,2.725,5.061,0,0,0,0,0.2,0.5,0.577,0,44.918,14.726,0.888,25.801,0,0,6.517,6.506,0,0,22.04,22.901,0,24.323,25.648,25.788,0,0,0,0,0,0,23,6.2,39.127,-9.522,0,-7.2,1.593,333.331,29/9/2013
1,01,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,51.652,17.168,0,25.495,0,0,6.556,6.44,0,0,23.079,23.749,0,24.323,25.469,25.608,0,0,0,0,0,0,23.1,6.14,22.61,-1.709,0,-16.901,-2.71,321.274,29/9/2013
2,02,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,51.652,16.798,0,25.551,0,0,6.534,6.472,0,0,18.075,18.95,0,24.323,25.608,25.738,0,0,0,0,0,0,23.1,6.15,22.994,-12.207,0,-9.9,2.582,317.488,29/9/2013
3,03,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,49.728,0,0,25.495,0,0,6.566,6.486,0,0,22.778,23.708,0,24.323,25.708,25.658,0,0,0,0,0,0,23.1,6.07,27.694,-15.748,0,-6.1,7.288,311.563,29/9/2013
4,04,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,44.03,14.504,0,25.467,0,0,6.522,6.522,0,0,22.395,23.339,0,24.323,25.578,25.398,0,0,0,0,0,0,22.8,6.15,22.641,-21.119,0,-.3,10.089,313.225,29/9/2013
5,05,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,44.03,14.43,0,25.467,0,0,6.554,6.524,0,0,23.954,24.61,0,24.323,25.589,25.518,0,0,0,0,0,0,23,6.15,26.649,-14.039,0,-6.3,4.486,319.328,29/9/2013
6,06,0,0,0,0,0,0,5.061,0,0,0,0,0,0,0,0,44.474,14.356,0,25.523,0,0,6.551,6.509,0,0,20.522,21.342,0,24.323,26.198,25.738,0,0,0,0,0,0,23,6.07,22.659,-18.433,0,-3.7,8.295,311.836,29/9/2013
7,07,0,0,0,0,0,7.237,5.061,0,0,0,0,0,0,0,0,52.244,17.094,0,25.718,0,0,6.516,6.499,0,0,0,26.456,0,24.323,26.058,25.578,0,0,0,0,0,0,22.7,6,39.15,-15.625,0,-7.3,4.193,330.487,29/9/2013
8,08,0,0,0,0,0,9.895,30.985,0,0,0,0,0,0,0,0,51.504,17.02,0,25.634,0,0,6.539,6.521,0,0,0,24.761,0,24.323,26.069,25.618,0,0,0,0,0,0,23,6,37.798,-15.259,0,-.5,6.098,350.651,29/9/2013
9,09,0,0,0,0,0,9.895,30.513,0,0,0,0,0,0,0,0,51.208,16.872,0,25.551,0,0,6.532,6.479,0,0,0,25.212,0,24.323,25.408,25.538,0,0,0,0,0,0,22.7,5.67,50.365,-14.527,0,-1.9,7.892,362.634,29/9/2013
10,10,0,0,18.543,0,0,9.983,30.543,0,0,0,0,0,0,0,0,51.06,16.724,0,25.551,0,0,6.546,6.457,0,0,0,24.884,0,24.323,25.178,25.518,0,0,0,0,0,0,23.5,5.6,38.748,-13.062,0,-4.2,4.596,367.678,29/9/2013
11,11,0,0,17.982,0,0,10.005,30.779,0,0,0,0,0,0,0,0,51.134,16.798,0,25.857,0,0,6.529,6.479,0,0,0,25.307,0,24.323,25.408,25.509,0,0,0,0,0,0,22.6,5.57,48.218,-9.4,0,-7.3,1.483,374.818,29/9/2013
12,12,16.695,0,17.652,0,0,9.705,29.983,0,0,0,0,0,0,0.262,0,50.542,16.428,0,25.439,0,0,6.546,6.449,0,0,24.555,0,0,24.323,25.379,25.549,0,0,0,5.2,0,0,22.7,5.3,38.831,-21.363,0,1.1,11.682,390.406,29/9/2013
13,13,16.765,0,18.03,0,0,10.042,30.69,0,0,0,0,0,0,0,0,51.43,16.946,0,25.578,0,0,6.544,6.511,0,0,25.212,0,0,24.323,25.298,25.209,0,0,0,5.2,0,0,23,2,37.77,-9.278,0,-6.4,5.493,383.073,29/9/2013
14,14,16.695,0,17.676,0,0,9.961,30.838,0,0,0,0,0,0,0,0,52.022,17.02,0,25.439,0,0,6.553,6.48,0,0,25.403,0,0,24.35,25.379,25.308,0,0,0,5.2,0,0,22.8,5.13,37.698,0,0,-13.9,-2.216,378.729,29/9/2013
15,15,0,0,17.676,0,0,9.954,30.425,0,0,0,0,0,0.3,0,12.525,44.992,14.578,3.846,25.495,0,0,6.507,6.507,0,0,24.829,0,0,24.419,25.408,25.639,0,0,0,0,0,0,22.8,5.2,37.703,-11.963,0,-4.5,4.193,370.931,29/9/2013
16,16,0,0,0,0,0,9.785,30.307,0,0,0,0,0.1,0,0,0,44.474,14.504,0.988,25.411,0,0,6.489,6.48,0,0,23.175,24.296,0,24.419,25.318,25.289,0,0,0,0,0,0,23,5.28,50.558,-17.579,0,-1.8,7.892,376.611,29/9/2013
17,17,0,0,0,0,0,9.676,30.042,0,0,0,0,0.5,0,0.787,0,43.808,14.578,2.69,25.551,0,0,6.49,6.48,0,0,23.202,24.214,0,24.419,25.318,25.119,0,0,0,0,0,0,22.6,5.83,49.678,-21.363,0,0,8.496,381.581,29/9/2013
18,18,5.392,9.717,18.592,1.221,0,9.983,29.276,6.139,16.7,0,30.2,0,0,0,27.54,53.206,17.168,0.643,25.718,0,0,6.546,6.494,0,0,23.954,24.624,0,24.419,25.728,25.478,0,0,0,5.2,0,0,22.7,6,50.686,-13.062,0,-8,4.999,508.733,29/9/2013
19,19,16.863,18.616,17.859,18.47,17.285,10.122,29.335,19.111,39.801,0,0,0,0,0,29.615,52.466,17.094,0.67,25.968,0,0,6.521,6.46,0,0,22.135,22.546,0,24.419,25.558,25.218,0,0,0,5.2,0,0,23,5.9,50.567,7.447,0,-6.1,6.684,526.183,29/9/2013
20,20,0,18.641,0,0,0,10.071,29.217,19.24,40.274,0,0,16.501,7.4,2.415,23.902,51.504,17.094,11.17,25.829,0,0,6.511,6.514,0,0,24.159,24.733,0,24.337,25.108,24.989,0,0,0,5.2,0,0,22.8,5.91,50.443,-9.156,0,10.5,7.196,499.558,29/9/2013
21,21,0,18.812,0,0,0,10.078,29.423,20.448,40.664,0,0,0,0,6.564,25.465,51.356,16.502,4.034,25.912,0,0,6.521,6.472,0,0,24.159,24.747,0,24.337,25.419,24.928,0,0,0,5.2,0,0,22.7,5.93,41.466,8.545,0,-4.5,6.885,454.904,29/9/2013
22,22,0,0,0,0,0,9.976,29.099,0,0,0,0,1.7,0.8,0,29.835,52.392,17.242,0,25.885,0,0,6.522,6.482,0,0,24.145,24.61,0,24.282,25.868,24.838,0,0,0,0,0,0,23,6.11,50.349,10.498,0,-16.1,-4.505,393.242,29/9/2013
23,23,0,0,0,0,0,10.071,29.099,0,0,0,0,0.8,0,0,0,45.14,14.43,0,25.829,0,0,6.531,6.472,0,0,18.294,19.333,0,24.282,26.198,25.079,0,0,0,0,0,0,22.8,5.84,38.64,-12.085,0,-8.1,2.197,356.199,29/9/2013
0,00,0,0,0,0,0,5.684,4.914,0,0,0,0,1.3,2,0.21,0,43.734,14.282,5.276,25.829,0,0,6.486,6.462,0,0,19.551,20.467,0,24.282,26.118,24.769,0,0,0,0,0,0,22.8,5.91,37.616,-24.537,0,7.2,13.092,334.318,30/9/2013
1,01,0,0,0,0,0,0,4.943,0,0,0,0,0,0,0,0,44.03,14.43,0,25.829,0,0,6.509,6.425,0,0,20.495,21.329,0,24.282,25.828,25.048,0,0,0,0,0,0,22.7,5.9,37.632,-16.602,0,-2.9,8.094,321.92,30/9/2013
2,02,0,0,0,0,0,0,4.943,0,0,0,0,0,0,0,0,45.066,14.726,0,25.829,0,0,6.502,6.462,0,0,17.678,18.758,0,24.282,26.028,25.188,0,0,0,0,0,0,22.5,6.07,37.998,-15.992,0,-.6,8.295,313.362,30/9/2013
3,03,0,0,0,0,0,0,4.943,0,0,0,0,0,0,0,0,44.326,14.652,0,25.912,0,0,6.521,6.509,0,0,16.202,17.09,0,24.282,26.058,24.628,0,0,0,0,0,0,22.8,6.15,37.64,-16.114,0,-1.8,8.588,311.32,30/9/2013
4,04,0,0,0,0,0,0,4.943,0,0,0,0,0,0,0,0,44.104,14.504,0,25.857,0,0,6.516,6.47,0,0,18.499,19.333,0,24.282,25.379,24.808,0,0,0,0,0,0,22.8,6.21,39.444,-19.166,0,-1.8,7.086,323.699,30/9/2013
5,05,0,0,0,0,0,10.056,4.943,0,0,0,0,0,0,0,0,51.652,16.946,0,25.829,0,0,6.534,6.444,0,0,20.782,21.712,0,24.282,25.868,24.678,0,0,0,0,0,0,22.8,6.06,44.415,-13.062,0,-6.1,6.098,349.119,30/9/2013
6,06,0,0,0,0,0,8.445,4.914,0,0,0,0,0,0,0,0,51.208,16.65,0,25.94,0,0,6.516,6.507,0,0,23.639,24.296,0,24.282,26.198,25.048,0,0,0,0,0,0,22.8,6.15,50.391,-16.358,0,-5,7.489,361.628,30/9/2013
7,07,0,0,0,0,0,8.57,28.186,0,0,0,0,0,0,0,11.646,51.578,17.02,0,25.829,0,0,6.521,6.442,0,0,20.563,21.479,0,24.268,25.589,24.978,0,0,0,0,0,0,22.7,6.02,41.937,-18.555,0,-2.5,9.998,381.355,30/9/2013
8,08,0,0,0,0,0,8.606,27.862,0,10.159,0,0,0,0,0,51.952,51.43,16.946,0,25.745,0,0,6.551,6.459,0,0,22.969,23.968,0,24.993,25.648,24.788,0,0,0,5.2,0,0,23,5.9,47.48,-23.316,0,0,13.184,449.315,30/9/2013
9,09,15.266,19.434,0,0,0,10.144,28.805,19.933,36.266,0,0,0,0,0,47.056,51.948,0,0,25.773,0,0,6.534,6.46,0,0,19.442,20.481,0,25.034,25.528,25.198,0,0,0,5.2,0,0,22.8,5.8,38.364,-7.935,0,-12.3,-.604,486.449,30/9/2013
10,10,16.821,18.592,16.932,0,0,8.526,27.656,19.143,37.769,0,0,0.3,0,0,53.269,51.652,0,2.776,25.801,0,0,6.492,6.428,0,0,20.358,21.26,0,25.048,25.658,25.298,0,0,0,5.2,0,0,22.7,0,41.438,-7.569,0,-14.8,-.513,516.108,30/9/2013
11,11,16.555,18.458,16.602,0,0,6.936,27.627,18.756,36.795,0,0,0,0,0,53.041,51.43,16.65,0,25.801,0,0,6.527,6.475,0,0,20.536,21.438,0,24.501,25.878,25.708,0,0,0,5.2,0,0,22.7,5.5,42.498,-23.927,0,1,12.983,535.284,30/9/2013
12,12,16.891,18.433,14.844,0,0,8.43,27.744,18.901,37.658,0,0,0,0,0,56.154,51.652,17.02,0,25.745,0,0,6.541,6.449,0,0,19.497,20.577,0,24.501,25.198,25.068,0,0,0,5.2,0,0,16,5.6,37.924,-16.48,0,-4.2,10.584,521.237,30/9/2013
13,13,16.709,18.653,0,0,0,8.379,27.273,19.046,38.131,0,0,0,0,0,55.714,51.578,16.946,0,25.69,0,0,6.474,6.47,0,0,21.93,22.778,0,24.501,25.289,25.159,0,0,0,5.2,0,0,16,5.5,45.58,-10.498,0,-11.4,4.193,522.578,30/9/2013
14,14,16.653,18.055,16.419,13.868,0,8.299,27.214,18.628,36.405,0,0,0,0,0,55.886,52.022,16.872,0,25.773,0,0,6.48,6.425,0,0,17.309,18.362,0,24.501,26.058,25.509,0,0,0,5.2,0,0,15,4.5,46.645,-21.729,0,-1.3,11.097,543.084,30/9/2013
15,15,16.639,18.177,15.992,4.309,0,8.416,29.158,18.918,36.739,0,0,0,0,0,51.296,51.43,17.02,0,25.662,0,0,6.536,6.336,0,0,19.004,19.962,0,24.501,25.329,25.119,0,0,0,5.2,0,0,17.5,4.9,47.521,-20.386,0,-8.2,4.395,543.806,30/9/2013
16,16,13.627,18.091,17.554,0,0,8.423,29.011,18.918,36.183,0,0,0,0,0,55.09,51.874,17.094,0,25.356,0,0,6.479,6.382,0,0,16.147,17.145,0,24.501,25.159,24.528,0,0,0,5.2,0,0,17.8,5,47.521,-14.649,0,-8,6.885,527.32,30/9/2013
17,17,0,18.287,0,0,0,8.592,30.248,19.24,38.27,0,0,0,0,0,54.967,50.986,16.724,0,25.356,0,0,6.522,6.385,0,0,19.428,20.358,0,24.405,25.108,24.448,0,0,0,5.2,0,0,22.5,5.3,47.849,-4.761,0,-10.7,0.989,493.691,30/9/2013
18,18,3.838,18.653,15.052,0,0,10.013,0,19.224,38.298,12.913,37.65,0,0,0,6.168,51.578,16.946,0,25.467,0,0,5.121,5.197,0,0,24.241,24.815,0,24.473,25.298,24.878,0,0,0,5.2,0,0,21,5,50.619,-3.784,0,-7.3,5.786,490.124,30/9/2013
19,19,16.933,18.641,18.226,18.506,13.867,9.903,30.838,19.175,38.883,0,0,0,0,0,54.73,50.986,16.724,0,27.165,0,0,5.132,5.187,0,0,15.491,16.708,0,24.419,25.478,24.989,0,0,0,5.2,0,0,22.8,0,37.583,4.028,0,-3.3,9.687,511.296,30/9/2013
20,20,16.891,18.653,18.091,0,0,9.866,30.631,19.208,38.382,0,0,11.6,10.7,0,54.789,51.874,16.872,5.734,25.606,0,0,5.13,5.182,0,0,20.126,23.311,0,24.419,25.849,25.348,0,0,0,5.2,0,0,22.6,6.07,37.782,31.861,17.396,-8.3,-6.903,495.86,30/9/2013
21,21,0,0,0,0,0,9.859,30.543,20.223,38.994,0,0,0,0,2.1,48.558,51.8,16.724,1.792,25.69,0,0,5.125,5.169,0,0,23.749,24.46,0,24.419,25.738,25.408,0,0,0,5.2,0,0,23,6.07,45.207,9.033,0,-10.5,2.692,458.603,30/9/2013
22,22,0,0,0,0,0,10.093,31.103,7.783,0,0,0,0,0,0,33.324,51.726,16.946,0,25.718,0,0,5.115,5.173,0,0,22.792,23.639,0,24.419,25.558,25.408,0,0,0,0,0,0,22.8,6.15,45.298,0,0,-14.2,0.183,405.284,30/9/2013
23,23,0,0,0,0,0,9.815,30.484,10.136,0,0,0,0,0,0.525,0,50.986,16.798,2.533,25.745,0,0,5.128,5.163,0,0,19.196,20.467,0,24.419,25.658,24.949,0,0,0,0,0,0,23,6.15,37.803,-12.94,0,-7.5,2.692,379.271,30/9/2013
