,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,CEN,EEC,EEC20,PCHN,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN1 y 2,PEN3,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,0,0,0,0,0,10.108,28.687,22.205,0,0,10.4,9.2,36.618,50.986,16.502,0,25.578,0,0,13.747,2.772,23.434,23.79,24.569,24.528,0,38.888,0,0,0,0,5.2,0,25,6.3,47.842,0,-2.7,2.289,446.765,30/6/2012
13,13,0,0,0,0,0,9.785,27.921,23.123,17.785,0,16.301,12.3,9.163,51.06,16.576,0,25.551,0,0,13.657,2.772,18.84,17.747,24.364,24.419,0,38.808,0,0,0,0,5.2,0,25,6.3,40.468,0,-2.7,-2.417,432.257,30/6/2012
14,14,0,0,0,0,0,9.807,0,23.462,41.026,0,7.7,7.3,0,51.282,16.28,0,25.189,0,0,14.061,3.564,23.899,24.46,24.514,24.501,0,38.817,0,0,0,0,5.2,0,25,6.3,48.245,0,-3.7,0,424.637,30/6/2012
15,15,0,0,0,0,0,9.793,0,23.188,40.302,0,7,6.1,9.497,51.208,15.91,0,25.189,0,0,13.814,2.772,20.426,18.786,24.514,24.432,0,38.938,0,0,0,0,5.2,0,25,6.3,41.594,0,-3.5,1.392,412.401,30/6/2012
16,16,0,0,0,0,0,10.034,0,21.995,40.72,0,7.5,5.7,0,51.282,16.28,0,25.189,0,0,13.747,3.564,23.462,24.323,24.528,24.337,0,38.068,0,0,0,0,0,0,25,6.3,41.596,0,-2.3,1.996,404.259,30/6/2012
17,17,0,0,0,0,0,11.287,0,23.349,40.219,0,11.2,6.8,0,51.134,15.688,0,25.077,0,0,13.791,2.772,17.432,21.725,24.05,23.803,0,38.777,0,0,0,0,0,0,25,6.3,43.019,4.028,0.1,5.786,391.839,30/6/2012
18,18,0,0,0,0,0,10.056,0,23.365,40.413,0,8.9,4.8,5.694,51.948,16.502,0,25.05,0,0,13.455,3.036,23.844,22.108,21.479,21.684,0,38.947,0,0,0,0,5.2,0,25,6.3,48.07,4.273,-.2,3.186,408.922,30/6/2012
19,19,0,0,0,0,0,11.441,29.041,23.333,39.996,4.535,9.1,5.8,28.62,52.022,15.984,0,25.523,0,0,14.061,3.168,24.173,23.544,24.241,23.776,0,38.208,0,0,0,5.2,5.2,0,25,6.3,49.4,-3.906,-15.8,-3.717,511.089,30/6/2012
20,20,0,0,0,0,0,11.726,28.952,23.816,40.441,0,19.901,15.901,45.664,52.022,16.206,0,25.495,0,0,13.634,3.432,24.05,24.596,15.368,15.381,0,38.657,0,0,0,5.2,5.2,0,25,6.3,49.721,6.714,2.6,-2.106,499.789,30/6/2012
21,21,0,0,0,0,0,11.565,29.041,23.413,40.107,0,12.8,10.1,11.65,53.206,16.132,0,25.495,0,0,13.702,3.564,24.091,24.678,24.132,23.776,0,39.238,0,0,0,0,5.2,0,25,6.3,47.008,0,-4.7,-3.003,478.235,30/6/2012
22,22,0,0,0,0,0,11.558,16.638,23.639,39.996,0,15.201,10.4,0,51.8,16.354,0,25.495,0,0,13.612,3.3,21.657,21.507,21.124,20.973,0,38.808,0,0,0,0,0,0,25,6.3,45.063,0,1.3,1.392,426.067,30/6/2012
23,23,0,0,0,0,0,11.463,0,0,40.497,0,12.2,7.8,0,52.022,16.946,0,25.495,0,0,14.016,2.904,23.243,23.366,20.645,21.698,0,39.337,0,0,0,0,0,0,25,6.3,46.592,-10.987,3.9,5.493,391.782,30/6/2012
