,HORA,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,GSR,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
16,16,16.891,18.506,17.859,16.822,0,8.885,25.476,19.127,35.793,0,2.8,1.8,4.2,51.503,51.134,16.576,6.274,25.606,0,0,12.646,12.408,14.739,15.655,15.846,15.327,30.198,30.768,0,0,0,5.2,0,0,19.2,5.3,42.118,5.371,0,-1.3,2.582,541.37,28/5/2013
17,17,0,0,7.703,0,0,9.778,30.366,18.918,35.71,0,6.2,4.5,0,51.56,51.578,16.576,8.927,25.551,0,0,12.174,12.144,21.438,22.368,15.381,16.106,30.218,29.497,0,0,0,5.2,0,0,18,5.4,42.118,-1.953,0,7.6,10.382,498.43,28/5/2013
18,18,0,9.497,14.905,0,0,9.749,31.721,18.982,35.654,0,6.3,4,0,51.548,51.504,16.724,6.248,25.745,0,0,12.107,11.88,18.225,19.1,15.791,16.626,30.028,28.838,0,0,0,5.2,0,0,17.8,6.2,37.816,9.033,0,-2.2,2.399,497.433,28/5/2013
19,19,17.703,18.604,18.213,18.543,0,10.027,31.279,19.014,36.071,0,4.1,1.5,0,52.479,50.912,16.65,2.865,25.829,0,0,13.207,12.012,16.229,17.295,19.551,19.729,30.487,29.048,0,0,0,5.2,0,0,17.8,6.4,48.987,4.883,0,-6.7,3.79,567.274,28/5/2013
20,20,8.614,18.628,18.213,0,0,9.954,31.22,19.159,36.238,0,1.6,1.1,0,53.084,51.8,16.28,0.444,25.718,0,0,13.207,12.408,18.006,19.1,15.545,16.079,30.388,30.308,0,0,0,5.2,0,0,20.5,6.45,48.987,7.935,0,-7.2,2.399,532.549,28/5/2013
21,21,1.485,4.566,13.941,0,0,9.917,30.661,20.062,35.71,0,0.1,1.3,5.094,52.531,51.43,16.724,9.156,25.69,0,0,13.14,12.408,11.909,12.811,0,14.219,30.408,29.927,0,0,0,5.2,0,0,19.5,6.3,48.987,-5.249,0,10.4,13.294,484.223,28/5/2013
22,22,0,0,1.648,0,0,10.122,31.22,20.384,0,0,4.9,1.2,4.201,52.78,52.17,16.724,0,25.69,0,0,13.275,12.012,23.503,24.35,0,0,29.848,29.448,0,0,0,0,0,0,19.3,6.3,48.987,7.569,0,-3.9,2.197,429.374,28/5/2013
23,23,0,0,0,0,0,10.152,30.896,0,0,0,2.4,2.5,3.307,13.047,52.244,16.65,13.821,25.634,0,0,13.163,12.408,23.844,24.405,0,0,30.538,29.138,0,0,0,0,0,0,19.3,6.3,50.456,6.714,0,-3.1,-3.003,389.224,28/5/2013
0,00,0,0,0,0,0,9.954,30.337,0,0,0,0,0,3.046,22.968,50.616,16.354,0,25.745,0,0,13.275,12.672,23.544,24.432,0,0,30.577,28.838,0,0,0,0,0,0,19,6.3,50.485,5.86,0,-1.8,6.391,367.104,29/5/2013
1,01,0,0,0,0,0,9.983,30.189,0,0,0,0,0,0,16.266,51.874,16.576,0,25.523,0,0,13.14,12.408,21.876,22.928,0,0,30.057,29.938,0,0,0,0,0,0,19,6.23,46.547,10.01,0,-6.5,3.79,353.264,29/5/2013
2,02,0,0,0,0,0,9.917,29.983,0,0,0,0.1,0.4,0,16.17,52.392,16.724,2.756,25.773,0,0,13.23,12.408,25.362,0,0,0,30.498,28.938,0,0,0,0,0,0,19,6.22,50.439,11.841,0,-9.5,-1.703,344.048,29/5/2013
3,03,0,0,0,0,0,10.071,30.896,0,0,0,0.1,0,0,19.848,50.986,0.666,0,25.801,0,0,13.073,12.804,19.497,20.29,0,0,30.338,29.627,0,0,0,0,0,0,19,6.22,50.2,4.761,0,-4.2,5.09,340.935,29/5/2013
4,04,0,0,0,0,0,9.954,30.661,0,0,0,0.1,0,0,19.908,51.208,16.798,0,25.745,0,0,13.23,12.408,18.963,20.016,0,0,30.368,29.868,0,0,0,0,0,0,19,6.15,50.186,5.86,0,-1.2,7.489,352.86,29/5/2013
5,05,0,0,0,0,0,9.932,30.396,0,0,0,0.1,0,0,29.998,50.616,16.576,0,25.745,0,0,13.073,12.408,24.077,24.637,0,0,30.288,30.008,0,0,0,0,0,0,18.1,6.15,50.075,5.493,0,-8.3,1.593,381.377,29/5/2013
6,06,0,0,0,0,0,10.115,31.22,0,0,0,0.1,0,0,46.657,51.356,16.576,0,25.829,0,0,13.14,12.276,16.79,17.87,0,0,30.238,29.858,0,0,0,0,0,0,18.1,6.15,46.309,8.423,0,-5.9,3.699,372.478,29/5/2013
7,07,0,0,0,0,0,10.013,30.572,0,0,0,0.1,0,0,46.867,50.394,16.428,0,25.857,0,0,13.612,12.54,23.12,23.762,0,0,30.038,29.088,0,0,0,0,0,0,19.6,6.07,49.339,-8.179,0,-.6,9.485,403.467,29/5/2013
8,08,0,0,0,0,0,8.416,30.396,10.458,34.902,0,0.1,0,0,46.663,51.282,16.576,0.638,25.745,0,0,13.073,11.748,19.907,20.714,0,20.112,29.289,29.738,0,0,0,0,0,0,19.5,5.99,50.426,0,0,-7.6,2.692,462.364,29/5/2013
9,09,0,18.616,0,0,0,8.621,29.777,17.967,34.875,0,2.4,1.4,0,46.7,52.688,16.576,1.723,25.801,0,0,13.05,11.88,23.872,24.61,15.846,15.327,29.038,29.728,0,0,0,5.2,0,0,19.4,6,50.719,9.278,0,-11.5,-.806,504.842,29/5/2013
10,10,0,18.641,0,18.433,0,8.482,28.923,17.645,34.652,0,2.6,2.1,2.94,46.166,51.652,16.132,6.367,25.773,0,0,13.14,11.748,18.499,19.674,15.75,14.575,29.488,29.908,0,0,0,5.2,0,0,19.2,5.84,46.355,3.174,0,3.7,7.782,505.683,29/5/2013
11,11,0,18.665,6.677,18.177,0,8.533,28.893,17.355,34.04,0,0,0.1,1.837,45.631,52.096,16.28,3.276,25.773,0,0,13.14,11.616,23.557,24.378,21.124,20.413,29.208,29.268,0,0,0,5.2,0,0,19.2,5.65,49.994,-6.104,0,2.8,10.089,540.334,29/5/2013
12,12,0,18.628,16.81,18.543,0,8.899,29.541,18.241,34.68,0,0,0,0,45.836,51.874,16.946,1.742,25.773,0,0,13.612,11.616,21.93,22.751,15.545,19.674,29.208,29.428,0,0,0,5.2,0,0,19.2,5.5,50.481,9.888,0,-4.6,5.896,525.61,29/5/2013
13,13,0,18.397,16.724,18.091,0,9.522,28.775,18.676,34.346,0,0,0,0,45.518,50.764,16.428,0,25.662,0,0,13.163,11.616,22.19,22.942,14.999,14.575,29.468,29.838,0,0,0,5.2,0,0,19.1,5.2,50.37,2.686,0,-2,6.684,527.165,29/5/2013
14,14,17.592,18.397,16.504,18.25,0,9.317,29.158,17.709,34.902,0,0,0,0,44.889,50.986,16.428,0,25.662,0,0,13.028,11.484,21.042,21.794,16.133,19.346,29.418,29.338,0,0,0,5.2,0,0,18.5,5.04,48.011,6.104,0,3,10.987,527.989,29/5/2013
15,15,16.568,18.274,16.285,17.957,0,9.507,28.392,17.596,34.318,0,0,0,0,39.073,51.06,16.576,0,25.718,0,0,12.983,11.748,19.059,20.071,13.973,14.096,29.378,29.887,0,0,0,5.2,0,0,18,5.84,49.696,0,0,-4.3,7.984,533.401,29/5/2013
16,16,6.372,18.165,16.309,18.055,0,9.566,29.689,17.532,34.067,0,0,0,0,39.112,51.134,16.28,0,25.69,0,0,13.05,11.748,17.692,18.772,15.176,15.395,29.388,29.258,0,0,0,5.2,0,0,19.4,5.67,46.588,-4.028,0,4.1,9.687,511.607,29/5/2013
17,17,0,18.482,0,16.395,0,9.566,30.013,18.773,34.401,0,0,0,3.99,44.973,51.282,16.132,2.319,25.773,0,0,13.297,12.276,16.571,17.555,15.163,15.163,29.367,29.518,0,0,0,5.2,0,0,19.2,5.59,44.163,11.719,0,-12,9.485,493.118,29/5/2013
18,18,0,18.592,5.017,0,0,9.91,30.631,19.353,36.238,0,7,3.5,7.195,44.852,52.022,16.65,4.274,25.773,0,0,13.14,12.54,22.614,23.434,0,13.973,29.438,29.818,0,0,0,5.2,0,0,19.2,5.76,50.513,10.132,0,-1.5,-.714,505.349,29/5/2013
19,19,0,18.726,18.458,18.445,0,10.013,30.16,19.079,36.294,0,0.3,0,0,44.856,51.208,16.354,1.201,25.857,0,0,13.14,11.88,13.057,13.85,18.745,17.747,29.388,29.908,0,0,0,5.2,0,0,19.2,5.84,47.28,3.296,0,-4.8,5.786,518.469,29/5/2013
20,20,0,0,9.473,0,0,10.042,30.337,0,35.57,0,0,0,0,45.836,52.022,17.02,0,25.912,0,0,13.207,11.88,18.28,19.387,19.688,24.938,29.358,29.538,0,0,0,5.2,0,0,19,5.9,50.5,20.508,8.359,-15.6,-5.402,465.223,29/5/2013
21,21,0,0,0,0,0,9.925,29.836,0.387,20.652,0,1.2,0,7.982,45.291,51.8,16.576,2.518,25.745,0,0,13.207,12.012,7.574,8.532,24.569,24.282,29.367,29.738,0,0,0,0,0,0,19.2,6.1,45.768,6.592,0,1.9,0,423.769,29/5/2013
22,22,0,0,0,0,0,9.998,30.16,0,0,0,1.7,0.1,6.932,16.004,51.282,16.28,0,25.745,0,0,13.207,12.144,10.008,10.979,24.596,24.2,29.568,30.088,0,0,0,0,0,0,19,5.9,45.945,7.324,0,0.5,3.095,378.868,29/5/2013
23,23,0,0,0,0,0,10.122,30.307,0,0,0,0.1,0,0.21,0,51.948,16.946,0,25.745,0,0,13.455,11.88,8.149,9.078,20.098,19.893,30.057,29.648,0,0,0,0,0,0,19,6.2,45.626,10.987,0,-8.7,1.794,349.023,29/5/2013
0,00,0,0,0,0,0,10.064,30.248,0,0,0,0.1,0,0,0,51.652,16.724,0,25.773,0,0,13.297,11.748,12.797,13.836,0,15.094,29.678,27.968,0,0,0,0,0,0,18,6.2,47.911,9.278,0,-6.9,2.692,330.488,30/5/2013
1,01,0,0,0,0,0,9.961,29.689,0,0,0,0.1,0,0,0,51.578,15.984,0,25.69,0,0,13.118,12.012,14.178,15.19,0,0,30.118,29.528,0,0,0,0,0,0,19,5.8,47.911,8.057,0,-6.9,2.893,323.873,30/5/2013
2,02,0,0,0,0,0,10.064,30.337,0,0,0,2.7,0.7,0,6.149,51.8,16.724,2.732,25.69,0,0,13.499,12.012,6.658,7.574,0,0,29.918,29.188,0,0,0,0,0,0,19,6.1,48.029,8.301,0,-2,3.589,315.018,30/5/2013
3,03,0,0,0,0,0,10.166,29.158,0,0,0,4.5,0.7,2.519,0,52.244,4.292,3.57,25.745,0,0,13.679,12.144,10.596,11.703,0,0,30.118,29.638,0,0,0,0,0,0,19,6.3,48.039,14.527,0,-10.9,-3.607,314.091,30/5/2013
4,04,0,0,0,0,0,10.056,29.011,0,0,0,0.8,0.2,0,0,51.8,16.872,2.228,25.634,0,0,13.387,11.22,10.883,11.827,0,0,30.028,29.908,0,0,0,0,0,0,19.3,6.3,46.075,6.836,0,-2.4,4.688,313.784,30/5/2013
5,05,0,0,0,0,0,9.998,28.775,0,0,0,0,0,0.735,0,52.17,16.428,0,25.662,0,0,13.455,11.88,16.872,18.047,0,13.85,30.118,30.957,0,0,0,0,0,0,19.3,6.3,46.075,8.179,0,-4,1.483,341.946,30/5/2013
6,06,0,0,0,0,0,10.1,28.54,0,0,0,0,0,0,0,51.208,16.354,0,25.606,0,0,13.612,11.88,13.549,14.561,0,15.258,29.968,31.007,0,0,0,0,0,0,19,6.2,46.062,6.592,0,-4.3,4.688,333.954,30/5/2013
7,07,0,0,0,0,0,10.159,30.513,0,0,0,0.6,0,0,7.464,51.948,16.502,0,25.439,0,0,14.196,12.012,20.987,21.684,0,16.694,30.248,30.827,0,0,0,0,0,0,19,5.99,50.449,14.039,0,0,-11.316,361.989,30/5/2013
8,08,0,0,0,0,0,9.859,29.482,0,0,0,0.1,0,0.314,51.922,51.06,16.724,0.413,25.384,0,0,13.544,11.748,16.325,17.336,0,21.643,30.028,29.627,0,0,0,0,0,0,19.1,5.92,50.335,0,0,0,-3.204,411.246,30/5/2013
9,09,0,0,0,0,0,10.049,30.484,0,3.702,0,0.1,0,0,51.797,51.726,16.576,0,25.996,0,0,13.14,11.748,17.377,18.704,24.747,24.104,30.198,29.268,0,0,0,0,0,0,19.1,5.59,50.335,9.033,0,0,3.186,422.522,30/5/2013
10,10,0,0,0,0,0,10.005,29.954,19.014,36.071,0,0.1,0,0,51.938,51.356,16.724,0.795,25.996,0,0,13.14,11.748,19.387,20.303,15.586,14.793,38.198,0,0,0,0,0,0,0,19,5.65,47.124,14.649,0,0,-17.212,449.445,30/5/2013
11,11,0,0,0,0,0,9.763,32.605,18.724,36.238,0,1.3,1.1,0,51.871,51.134,16.502,3.392,25.968,0,0,13.657,11.616,23.093,23.667,20.126,18.909,38.647,0,0,0,0,0,0,0,18.7,5.6,47.124,-7.691,0,0,18.183,477.564,30/5/2013
12,12,0,0,8.338,0,0,9.558,32.693,19.24,35.988,0,0.1,0,0,48.387,51.8,16.798,0,25.829,0,0,13.252,12.144,19.21,20.221,19.948,20.153,38.437,0,0,0,0,5.2,0,0,18.2,5.28,47.124,15.87,0,0,-14.814,466.844,30/5/2013
13,13,0,0,9.583,0,0,9.851,32.428,19.127,36.044,0,0.1,0,0,52.011,51.652,16.798,0,25.773,0,0,13.679,12.012,12.36,13.235,15.668,15.122,38.537,0,0,0,0,5.2,0,0,16.3,4.9,47.124,15.137,5.191,0,-17.212,444.388,30/5/2013
14,14,0,0,0,0,0,9.778,31.928,18.901,35.877,0,0.1,0,7.825,43.065,51.652,16.798,0,25.801,0,0,13.724,12.012,16.612,17.87,15.381,15.135,37.797,6.989,0,0,0,0,0,0,16,4.9,47.124,6.836,0,0,0.586,444.082,30/5/2013
15,15,0,0,0,0,0,9.851,31.81,0,0,0,3.7,3,8.403,51.572,51.726,16.502,15.998,25.829,0,0,13.477,12.408,14.752,16.229,15.45,15.204,27.328,27.269,0,0,0,0,0,0,16.7,4.9,47.124,0,0,0,-4.413,442.114,30/5/2013
16,16,0,0,0,0,0,9.829,31.839,0,0,0,8.5,4,12.657,32.607,51.874,16.576,12.708,25.606,0,0,13.477,12.012,15.737,17.022,15.627,15.094,27.708,27.348,0,0,0,0,0,0,19.6,5.3,47.124,8.667,0,0,1.099,422.656,30/5/2013
17,17,0,0,0,0,0,9.895,32.104,0,0,0,9.7,6.6,6.511,21.604,50.986,16.28,13.15,25.885,0,0,13.522,12.276,18.649,19.606,15.067,14.725,27.718,27.508,0,0,0,0,0,0,19.7,5.36,47.124,1.709,0,0,2.582,424.557,30/5/2013
18,18,0,0,0,0,0,10.196,33.076,0,36.322,0,6.5,4.8,1.26,36.068,52.096,16.798,9.25,25.885,0,0,13.522,12.012,11.827,12.879,16.776,17.131,27.699,27.468,0,0,0,0,0,0,19.5,5.44,47.129,13.916,0,0,-10.602,444.376,30/5/2013
19,19,0,15.748,18.165,0,0,9.954,32.693,18.934,35.626,0,3,1,0,52.597,51.874,17.02,5.737,25.885,0,0,13.252,12.012,20.891,21.698,24.61,24.46,27.428,27.158,0,0,0,5.2,0,0,19.3,5.7,43.233,2.075,0,1.3,2.399,535.504,30/5/2013
20,20,0,18.665,18.409,0,0,10.034,32.723,19.03,35.988,0,0.2,0,0,52.233,52.096,17.094,0,25.829,0,0,13.657,12.144,19.141,19.934,24.569,24.186,27.838,27.618,0,0,0,5.2,0,0,19.4,5.9,47.23,13.672,0,-7.7,6.391,516.755,30/5/2013
21,21,0,18.567,18.152,0,0,9.866,32.134,19.884,35.682,0,0.2,0,0,52.155,51.134,16.872,0,25.634,0,0,13.522,11.616,12.852,13.836,24.651,0,27.858,27.418,0,0,0,5.2,0,0,19,5.8,46.055,12.085,0,-9.8,0,489.932,30/5/2013
22,22,0,0,0,0,0,9.939,32.546,11.07,35.877,0,0,0,0,52.176,51.504,16.946,0.708,25.634,0,0,13.522,12.012,14.903,15.928,24.432,0,27.638,27.388,0,0,0,0,0,0,19,5.8,47.312,3.174,0,-1.3,8.899,441.939,30/5/2013
23,23,0,0,0,0,0,9.873,32.104,0,0,0,1.6,3.2,1.679,31.964,51.578,17.094,6.979,25.634,0,0,13.499,12.276,14.575,15.614,20.399,14.807,27.898,27.538,0,0,0,0,0,0,19,5.8,47.921,6.104,0,-2.1,1.099,403.107,30/5/2013
0,00,0,0,0,0,0,10.027,32.517,0,0,0,0,0,2.624,9.644,51.726,16.798,0.93,25.662,0,0,13.252,12.144,19.346,20.317,14.575,14.547,27.648,27.968,0,0,0,0,0,0,17.8,5.9,47.921,7.569,0,-5.9,3.497,374.447,31/5/2013
1,01,0,0,0,0,0,10.027,32.841,0,0,0,0.8,0,3.098,9.668,51.578,17.02,2.875,25.94,0,0,13.365,12.012,8.34,9.215,15.764,14.985,27.818,27.598,0,0,0,0,0,0,19.7,6,47.81,15.992,0,-12,-2.417,354.879,31/5/2013
2,02,0,0,0,0,0,9.976,32.399,0,0,0,0.2,0.5,0,9.644,51.8,16.946,0,25.745,0,0,13.342,12.144,13.891,14.971,17.104,0,27.668,27.269,0,0,0,0,0,0,19.4,6.1,47.81,9.766,0,-5.7,4.596,344.161,31/5/2013
3,03,0,0,0,0,0,10.071,32.841,0,0,0,0.2,0,0,9.644,50.468,3.182,0,25.718,0,0,13.432,11.88,18.129,18.594,19.483,0,27.648,27.478,0,0,0,0,0,0,19.2,5.91,47.799,8.545,0,-7,1.19,342.339,31/5/2013
4,04,0,0,0,0,0,10.166,33.135,0,0,0,0.2,0,0,13.629,51.948,17.168,0,25.801,0,0,14.016,12.144,11.786,12.674,20.454,0,27.718,27.258,0,0,0,0,0,0,19.2,5.84,47.91,13.062,0,-8.9,1.794,345.091,31/5/2013
5,05,0,0,0,0,0,9.954,32.664,0,0,0,0.2,0,0,35.252,51.504,16.946,0,25.773,0,0,13.567,12.012,10.938,11.567,20.946,0,27.768,27.529,0,0,0,0,0,0,19.2,5.9,47.91,5.005,0,-3.6,5.585,368.875,31/5/2013
6,06,0,0,0,0,0,9.837,32.163,0,0,0,0.2,0,0,28.175,51.134,16.872,0,25.745,0,0,13.499,0,19.811,0,14.875,0,27.708,27.448,0,0,0,0,0,0,19.2,5.8,47.91,0,0,-1.2,7.288,349.121,31/5/2013
7,07,0,0,0,0,0,10.056,0,0,0,29.462,0.2,0,0,0,51.8,17.02,0,25.745,0,0,13.836,3.564,23.653,24.473,24.938,0,27.569,27.358,0,0,0,0,0,0,19,5.8,50.518,-10.376,0,-.6,7.489,374.996,31/5/2013
8,08,0,0,0,0,0,10.115,33.106,11.473,36.628,0,0.2,0,0,46.136,52.096,16.724,0,25.912,0,0,13.747,12.012,11.936,13.153,25.089,0,27.278,27.368,0,0,0,5.2,0,0,18,5.8,48.096,8.301,0,-6.4,5.493,437.28,31/5/2013
9,09,0,2.173,18.238,0,0,8.518,0,18.563,35.403,33.909,0.2,0,0,51.772,51.948,17.168,0,25.968,0,0,13.365,11.88,20.536,21.329,25.102,0,27.607,27.278,0,0,0,5.2,0,0,0,0,50.14,4.761,0,-5,7.782,479.473,31/5/2013
10,10,2.731,18.653,18.262,0,0,8.445,32.222,17.838,35.904,0,0.2,0,0,52.7,52.022,17.02,0,25.829,0,0,13.365,12.276,18.827,19.524,24.678,0,27.598,27.229,0,0,0,5.2,0,0,19.4,5.67,46.198,7.324,0,-11.3,3.186,506.326,31/5/2013
11,11,16.793,18.482,18.018,0,0,8.284,30.749,17.338,35.793,0,0.2,0,0,51.965,51.43,17.094,0,25.94,0,0,13.499,12.144,18.95,19.989,25.321,0,28.078,27.328,0,0,0,5.2,0,0,19.3,5.5,45.847,-2.93,0,-2.6,12.085,522.874,31/5/2013
12,12,16.975,18.494,18.006,18.445,0,9.829,30.867,17.661,35.793,0,0.2,0,3.727,52,52.022,17.168,0,25.94,0,0,13.971,12.144,11.553,12.606,25.157,0,27.848,27.198,0,0,0,5.2,0,0,19,2.54,37.893,11.231,0,-3.8,4.395,505.575,31/5/2013
13,13,0,18.458,18.201,0,0,9.844,30.779,17.806,36.266,0,0,0,0,52.202,51.282,16.798,0,25.801,0,0,13.904,12.012,14.397,15.545,25.212,0,30.778,30.268,0,0,0,5.2,0,0,15.7,5.2,46.135,13.184,0,-7.1,2.985,482.719,31/5/2013
14,14,0,18.555,18.104,0,0,9.785,29.659,17.661,35.932,0,0,0,0,51.64,52.392,17.168,0,25.773,0,0,13.477,12.012,19.907,20.809,25.116,0,29.048,28.008,0,0,0,0,0,0,15.2,4.88,48.649,2.564,0,-1,8.588,495.461,31/5/2013
15,15,0,18.567,18.25,0,0,9.859,30.867,19.03,35.682,0,0,0,0,51.145,52.614,17.316,0,25.718,0,0,13.477,12.012,10.541,11.621,25.225,0,27.829,27.718,0,0,0,0,2,0,14.7,4.96,42.399,4.395,0,-.6,9.284,471.681,31/5/2013
16,16,0,18.445,17.969,0,0,9.683,30.337,18.74,35.877,0,0.1,0,0.945,48.841,52.318,17.242,0,25.578,0,0,13.477,12.012,13.139,14.219,25.718,0,28.198,27.678,0,0,0,0,1,0,14.5,5.2,43.887,0,0,-2.3,7.398,482.475,31/5/2013
17,17,0,0,0,0,0,9.698,32.252,18.934,35.877,0,1.5,1.1,0,49.446,52.466,17.316,3.981,25.718,0,0,13.477,12.408,7.916,8.86,24.528,24.337,27.569,27.399,0,0,0,5.2,3,0,15.7,5.36,37.573,16.358,0,-10,3.699,456.511,31/5/2013
18,18,0,0,0,0,0,9.639,31.957,18.724,35.487,0,0.1,0.1,0.577,52.058,43.882,13.764,3.919,25.69,0,0,13.544,12.408,15.846,16.557,24.555,24.337,27.758,27.338,0,0,0,0,2.5,0,16.5,5.25,45.422,-3.906,0,5.2,12.69,469.456,31/5/2013
19,19,16.793,18.763,18.384,0,0,9.873,32.664,19.159,35.988,0,0,0,0,52.185,52.17,17.242,0,25.912,0,0,13.589,12.012,17.842,18.84,24.555,24.337,27.638,27.118,0,0,0,5.2,0.5,0,19.7,5.4,47.083,0,0,-1.2,12.598,544.742,31/5/2013
20,20,16.905,18.604,18.262,0,0,9.961,32.222,19.884,35.849,0,0,0,0.683,52.374,51.356,16.946,0,25.912,0,0,13.589,12.276,11.526,12.565,24.555,24.337,27.699,27.218,0,0,0,5.2,5.5,0,19.5,5.78,43.008,4.395,0,-2.4,9.796,528.975,31/5/2013
21,21,0,0,0,0,0,9.983,32.635,20.11,35.904,0,0,0,0,52.097,51.726,17.168,0,25.718,0,0,13.342,12.144,17.377,18.403,24.555,24.337,27.648,27.298,0,0,0,0,5.2,0,19.6,5.9,44.947,5.615,0,-6.5,5.988,491.775,31/5/2013
22,22,0,0,0,0,0,8.636,33.253,0,12.942,0,0,0,0,52.385,52.17,17.02,0,25.718,0,0,11.68,12.276,14.151,15.19,24.555,24.432,27.778,27.298,0,0,0,0,5.2,0,19.6,5.76,38.565,14.771,0,-15.1,-2.216,431.154,31/5/2013
23,23,0,0,0,0,0,9.851,32.517,0,0,0,0,0,0.683,36.165,51.948,16.65,1.215,3.256,0,0,13.499,12.276,14.862,15.586,24.555,24.432,27.918,27.439,0,0,0,0,5.2,0,19.5,6,41.45,6.714,0,-4.8,3.388,387.372,31/5/2013
