,HORA,ABR,PCG1,PCG2,PCG3,PCG4,PCG5,PCG6,PCG7,PCG8,PCG9,PHC1,PHC2,AMY1,AMY2,PBP,CEN,EEC,EEC20,EOL,PNI1,PNI2,MTL,GSR,HEM,HPA1,HPA2,PHD,MTR,NSL,PCA1,PCA2,PCF1,PCF2,PEN3,PEN4,PHL1,PHL2,PLB1,PLB2,PMG3,PMG4,PMG5,PMT1,PMT2,PMT3,TPC,LNI-L9040,SND-L9090,AMY-L9030,TCPI-L9150,Demanda,Date
12,12,35.514,0,0,0,0,0,10.979,0,0,0,0,0,37.201,22.401,38.501,0,49.522,0,41.84,25.829,0,0,0,0,0,0,1.489,29.2,31.548,0,7.246,0,0,27.588,27.388,0,3.426,0,0,0,0,4.9,19.1,0,4.98,38.373,-49.318,-40.394,92.403,30.891,423.45,24/1/2016
13,13,34.942,0,0,0,0,0,10.371,0,0,0,0,0,35.101,20.501,37.556,0,49.801,0,41.754,25.606,0,0,0,0,0,0,1.489,29.919,29.964,0,8.094,0,0,28.088,27.778,0,3.503,0,0,0,0,4.9,19,0,4.6,38.373,-53.591,-46.803,100.203,34.7,416.82,24/1/2016
14,14,31.74,0,0,0,0,0,10.32,0,0,0,0,0,34.601,22.401,37.504,0,49.847,0,41.81,25.829,0,0,0,0,0,0,1.489,29.986,28.248,0,8.422,0,0,27.607,27.458,0,3.428,0,0,0,0,4.9,19,0,4.9,38.373,-41.993,-30.873,87.403,26.789,406.54,24/1/2016
15,15,33.353,0,0,0,0,0,10.225,0,0,0,0,0,35.201,22.601,38.029,0,45.778,0,41.748,25.523,0,0,0,0,0,0,1.573,31.604,26.796,0,7.533,0,0,28.129,27.728,0,3.429,0,0,0,0,0,19.2,0,4.91,37.106,-36.256,-36.979,90.903,24.793,398.02,24/1/2016
16,16,34.21,0,0,0,0,0,0,0,0,0,0,0,32.101,22.401,37.608,0,48.254,0,41.911,25.634,0,0,0,0,0,0,1.573,31.851,26.796,0,10.623,0,0,28.129,27.978,0,3.506,0,0,0,0,0,19.2,0,4.9,39.83,-55.788,-60.765,99.603,36.988,416.47,24/1/2016
17,17,34.578,0,0,0,0,0,4.321,0,0,0,0,0,34.201,22.501,35.665,0,45.639,0,41.95,25.773,0,0,0,0,0,0,1.573,32.547,32.472,0,7.424,0,0,27.648,27.699,0,3.481,0,0,0,0,0,18.9,0,5,38.064,-48.952,-56.169,100.103,33.985,410.46,24/1/2016
18,18,35.03,0,0,0,0,0,10.635,33.96,0,0,0,0,32.001,22.301,36.505,14.232,51.302,0,41.65,25.495,0,0,0,0,0,0,1.493,31.02,32.076,0,18.211,0,0,28.328,28.538,0,3.412,0,0,0,0,4.9,18.8,0,5.22,40.564,-60.915,-65.004,89.803,30.598,521.2,24/1/2016
19,19,35.167,0,0,0,0,0,10.686,33.783,0,34.318,0,0,32.401,22.501,37.346,32.656,44.6,0,41.683,25.551,0,0,0,0,0,0,1.493,31.828,31.416,16.338,17.733,15.86,0,28.108,27.728,0,5.193,0,0,0,0,4.9,19,0,5.3,33.051,-31.129,-38.755,72.202,14.997,571.34,24/1/2016
20,20,35.47,0,0,0,0,0,10.796,34.549,0,0,0,0,32.601,22.401,37.188,32.622,45.537,0,41.88,25.578,0,0,0,0,0,0,1.493,28.683,27.588,12.674,13.946,15.928,0,27.948,27.708,0,8.878,0,0,0,0,4.9,18.8,0,5.3,32.661,-35.157,-39.387,60.902,4.285,554.5,24/1/2016
21,21,34.741,0,0,0,0,0,10.745,34.49,0,0,0,0,33.901,22.601,37.976,35.812,43.728,0,41.63,25.718,0,0,0,0,0,0,1.493,31.109,32.208,7.533,8.668,0,0,28.388,28.037,0,8.886,0,0,0,0,4.9,19.3,0,5.5,32.553,-21.973,-28.51,74.702,13.495,492.21,24/1/2016
22,22,34.681,0,0,0,0,0,10.789,34.402,0,0,0,0,35.101,22.501,38.659,2.016,45.2,0,41.99,25.523,0,0,0,0,0,0,1.493,32.098,24.42,0,6.863,0,0,27.928,27.728,0,4.458,0,0,0,0,0,18.8,0,5.6,29.631,-30.885,-38.462,76.802,16.59,445.84,24/1/2016
23,23,34.861,0,0,0,0,0,5.501,0,0,0,0,0,36.701,22.401,39.184,0,45.618,0,41.865,25.662,0,0,0,0,0,0,1.493,30.772,29.7,0,7.356,0,0,28.268,27.468,0,3.444,0,0,0,0,0,19,0,5.6,37.28,-20.264,-30.57,71.302,11.39,410.31,24/1/2016
0,0,35.195,0,0,0,0,0,0,0,0,0,0,0,37.301,22.501,38.606,0,22.978,0,41.95,25.634,0,0,0,0,0,0,1.493,30.885,32.208,0,7.328,0,0,28.098,27.448,0,3.451,0,0,0,0,0,19.3,0,5.6,30.807,-22.217,-27.009,68.402,7.984,383.65,25/1/2016
1,1,35.155,0,0,0,0,0,0,0,0,0,0,0,37.401,22.501,38.448,0,0,0,41.586,25.439,0,0,0,0,0,0,1.493,28.616,30.36,0,7.533,0,0,27.798,27.328,0,3.452,0,0,0,0,0,19.4,0,5.7,30.807,-36.5,-34.059,74.602,12.983,366.01,25/1/2016
2,2,24.835,0,0,0,0,0,0,0,0,0,0,0,37.101,22.501,38.659,0,0,0,41.806,25.69,0,0,0,0,0,0,1.493,29.178,30.096,0,7.492,0,0,28.348,27.848,0,3.519,0,0,0,0,0,19.3,0,5.6,17.933,-38.942,-37.849,67.902,12.799,357.5,25/1/2016
3,3,25.972,0,0,0,0,0,0,0,0,0,0,0,35.101,20.201,35.77,0,0,0,41.64,25.606,0,0,0,0,0,0,1.493,29.784,32.604,0,7.438,0,0,28.318,27.888,0,3.434,0,0,0,0,0,19.3,0,5.6,29.112,-34.669,-32.53,67.502,13.99,354.96,25/1/2016
4,4,32.302,0,0,0,0,0,0,0,0,0,0,0,34.401,22.401,35.507,0,0,0,40.434,25.495,0,0,0,0,0,0,1.768,31.604,30.756,0,7.438,0,0,27.739,27.778,0,3.434,0,0,0,0,0,19.3,0,5.7,36.998,-22.34,-23.585,60.802,5.09,363.1,25/1/2016
5,5,33.529,0,0,0,0,0,0,0,0,0,0,0,34.901,20.501,36.558,0,19.771,0,40.639,25.551,0,0,0,0,0,0,1.768,31.02,32.208,0,12.688,0,0,27.658,28.218,0,3.514,0,0,0,0,0,19.4,0,5.7,40.525,-30.885,-31.651,71.002,14.686,391.01,25/1/2016
6,6,35.45,0,0,0,0,0,0,0,0,0,0,0,36.901,22.401,35.454,0,32.724,0,40.39,25.384,0,0,0,0,0,0,1.768,28.953,31.416,0,7.041,0,0,28.308,28.337,0,3.424,0,0,0,0,0,19.3,0,5.7,33.975,-27.1,-30.342,65.002,5.896,403.46,25/1/2016
7,7,33.933,0,0,0,0,0,0,0,0,0,0,0,34.001,19.401,38.764,0,44.074,0,39.802,25.356,0,0,0,0,0,0,1.768,31.334,29.964,0,7.219,0,0,28.408,27.907,0,3.47,0,0,0,0,0,19,0,5.6,33.84,-37.721,-38.92,70.802,13.99,415.68,25/1/2016
8,8,34.898,0,0,0,0,0,9.251,13.516,0,0,0,0,34.301,22.301,35.927,0,46.595,0,40.47,25.662,0,0,0,0,0,0,1.871,29.694,33,11.334,12.688,0,0,28.008,27.618,0,3.5,0,0,0,0,4.9,19,0,5.45,36.652,-37.355,-30.607,64.002,7.398,473.21,25/1/2016
9,9,32.72,0,0,0,0,0,9.126,33.342,0,0,0,0,28.101,19.301,34.824,0,46.713,0,34.383,47.706,0,0,0,0,0,0,1.788,35.871,33.66,13.741,15.122,0,0,28.018,27.938,0,8.448,0,0,0,0,4.9,19.2,0,5.3,37.283,-45.167,-36.65,64.802,16.388,518.11,25/1/2016
10,10,33.386,0,0,0,0,0,9.236,32.31,0,0,0,0,29.201,19.001,33.301,0,48.138,0,39.39,47.566,0,0,0,0,0,0,1.788,30.952,33.66,17.077,18.471,0,16.01,27.858,27.099,6.676,6.674,0,0,0,0,4.9,19,0,5.6,38.087,-39.552,-30.662,61.202,7.196,547.21,25/1/2016
11,11,34.095,0,0,0,0,0,9.207,32.104,0,36.044,0,0,29.801,20.201,29.256,0,47.338,0,40.573,47.594,0,0,0,0,0,0,1.788,31.469,29.7,13.33,14.698,0,16.516,27.177,26.848,6.498,6.525,0,0,0,0,4.9,19,0,4.98,38.568,-47.365,-35.716,67.202,14.484,569.64,25/1/2016
12,12,32.911,0,0,0,0,0,9.024,31.928,0,34.819,0,0,26.501,16.301,31.725,0,50.686,0,40.272,44.672,0,0,0,0,0,0,0.729,29.919,26.664,19.661,21.014,0,14.834,27.878,26.938,7.467,8.515,0,0,0,0,4.9,18.5,0,4.95,40.81,-39.186,-28.465,57.302,8.698,573.28,25/1/2016
13,13,29.47,0,0,0,0,0,8.892,31.692,0,32.592,0,0,24.501,14.8,25.002,5.662,51.134,0,39.126,35.097,0,0,0,0,0,0,1.789,29.964,31.416,21.26,22.286,0,21.739,28.068,27.188,7.467,8.515,0,0,0,0,4.9,18.7,0,4.87,40.713,-51.637,-45.814,73.302,26.496,564.5,25/1/2016
14,14,26.132,0,0,0,0,0,8.679,31.692,0,28.779,0,0,21.901,15.301,26.367,51.21,48.616,0,33.539,47.427,0,0,0,0,0,0,1.789,28.347,29.7,17.719,18.977,0,14.93,28.138,27.408,6.441,6.572,0,0,0,0,4.9,18.9,0,4.9,40.708,-66.286,-53.102,82.503,38.6,587.38,25/1/2016
15,15,31.638,0,0,0,0,0,8.731,30.366,0,28.751,0,0,26.001,18.601,26.262,51.045,45.815,0,35.81,47.427,0,0,0,0,0,0,1.789,29.2,28.38,13.413,14.698,0,14.971,27.829,27.118,6.007,5.997,0,0,0,0,4.9,18.9,0,5,37.443,-63.112,-53.404,79.102,32.484,591.04,25/1/2016
16,16,32.222,0,0,0,0,0,8.694,31.957,0,28.751,0,0,30.401,17.501,29.676,45.957,47.015,0,38.913,35.153,0,0,0,0,0,0,1.789,28.953,23.892,15.723,16.817,0,0,27.838,27.128,5.039,4.971,0,0,0,0,4.9,19,0,4.98,37.688,-54.201,-44.121,73.902,20.692,568.69,25/1/2016
17,17,27.433,0,0,0,0,0,8.672,31.928,0,0,0,0,27.501,18.701,30.307,44.193,44.928,0,39.25,25.662,0,0,0,0,0,0,1.515,29.155,32.472,15.586,17.008,0,0,27.758,27.278,6.512,6.46,0,0,0,0,4.9,18.7,0,5.14,37.303,-62.38,-63.732,80.002,33.784,540.7,25/1/2016
18,18,27.597,0,0,0,0,0,8.753,31.957,0,25.022,0,0,28.401,17.801,32.776,46.265,45.051,0,40.9,31.757,0,0,0,0,6.616,0,1.515,30.054,32.604,13.959,15.354,0,0,27.758,26.818,3.548,3.394,0,0,0,0,4.9,19,0,5.22,35.171,-48.83,-51.225,70.302,19.593,572.37,25/1/2016
19,19,21.337,0,0,0,0,0,8.76,32.399,0,30.227,0,0,16.301,13.5,28.889,48.388,47.179,0,30.823,47.733,0,0,0,0,6.105,6.115,1.515,29.649,33.528,19.264,20.399,15.641,15.34,28.058,27.468,8.789,8.733,0,0,0,4.9,4.9,19,0,5.3,36.902,0,-6.949,16.901,-13.404,620.61,25/1/2016
20,20,22.093,0,0,0,0,0,8.782,32.605,0,30.227,0,0,20.801,14.9,27.208,49.822,46.702,0,27.658,47.65,0,0,0,0,6.098,6.122,1.515,30.66,33.66,16.598,17.993,0,14.739,28.098,27.378,8.779,8.721,0,0,0,4.9,4.9,19,0,5.37,37.504,3.174,-5.136,17.401,-10.511,595.57,25/1/2016
21,21,34.288,0,0,0,0,0,8.789,32.605,0,30.227,0,0,16.401,13.2,31.41,44.952,45.375,0,35.746,47.399,0,0,0,0,0,0,1.7,30.391,29.568,15.928,17.227,0,0,26.449,26.328,8.707,8.635,0,0,0,0,4.9,18.9,0,5.37,35.037,-6.226,-11.426,46.101,0.897,540.23,25/1/2016
22,22,31.506,0,0,0,0,0,8.965,32.87,0,0,0,0,29.001,20.901,29.099,31.405,46.296,0,40.26,25.662,0,0,0,0,0,0,1.4,30.009,30.492,7.889,9.201,0,0,27.399,27.128,5.447,5.295,0,0,0,0,4.9,19.3,0,5.45,37.763,-16.358,-23.145,54.902,6.885,485.38,25/1/2016
23,23,30.381,0,0,0,0,0,7.515,32.959,0,0,0,0,30.701,21.001,27.786,1.897,45.701,0,39.095,25.773,0,0,0,0,0,0,1.7,30.75,29.7,7.684,0,0,0,27.588,27.598,0,6.049,0,0,0,0,4.9,19,0,5.37,35.187,-24.415,-28.355,51.802,3.699,455.63,25/1/2016
0,0,28.168,0,0,0,0,0,4.168,33.076,0,0,0,0,26.601,20.101,27.05,0,32.55,0,36.979,25.829,0,0,0,0,0,0,1.7,31.536,32.736,10.145,0,0,0,27.778,27.668,0,3.434,0,0,0,0,4.9,19.1,0,5.4,29.456,-38.575,-43.049,64.002,15.583,430.45,26/1/2016
1,1,33.275,0,0,0,0,0,9.009,16.403,0,0,0,0,29.801,21.301,31.883,0,32.899,0,31.074,25.801,0,0,0,0,0,0,1.7,28.908,27.324,6.987,0,0,0,27.978,27.358,0,4.215,0,0,0,0,4.9,19.1,0,5.45,39.321,-37.355,-43.498,76.202,24.995,404.35,26/1/2016
2,2,28.193,0,0,0,0,0,9.053,32.163,0,0,0,0,10.2,9.9,19.17,0,45.891,0,29.121,25.801,0,0,0,0,0,0,1.7,30.638,31.284,7.698,0,0,0,27.018,26.608,0,0,0,0,0,0,4.9,19.4,0,5.54,38.214,-25.636,-31.98,46.101,17.194,396.81,26/1/2016
3,3,25.168,0,0,0,0,0,8.994,33.253,0,0,0,0,26.901,16.601,16.334,0,33.106,0,35.893,25.578,0,0,0,0,0,0,1.7,28.908,32.34,7.656,0,0,0,27.907,27.818,0,0,0,0,0,0,4.9,18.8,0,5.61,30.558,-16.358,-23.319,44.101,7.984,395.63,26/1/2016
4,4,25.274,0,0,0,0,0,9.016,33.224,0,0,0,0,14.6,9.6,14.496,0,42.811,0,31.816,25.578,0,0,0,0,0,0,1.7,30.593,30.492,7.629,0,0,0,27.829,27.668,0,0,0,0,0,0,4.9,19.3,0,5.68,35.411,-23.316,-34.507,44.001,15.986,395.46,26/1/2016
5,5,15.139,0,0,0,0,0,9.09,33.489,0,30.533,0,0,3.4,5.5,9.347,19.141,53.062,0,27.277,37.38,0,0,0,0,0,0,1.7,31.02,29.964,7.26,0,0,0,27.818,27.788,0,8.915,0,0,0,0,4.9,18.8,0,5.61,31.295,-4.395,-13.477,22.401,9.284,424.64,26/1/2016
6,6,24.629,0,0,0,0,0,9.126,32.929,0,29.948,0,0,7,10,19.959,26.874,33.315,0,27.44,41.527,0,0,0,0,0,0,1.7,30.817,28.776,6.932,0,0,0,27.488,26.879,0,3.448,0,0,0,4.9,4.9,18.8,0,5.61,38.055,-26.002,-31.275,59.902,32.685,425.77,26/1/2016
7,7,25.72,0,0,0,0,0,9.148,31.898,0,30.477,0,0,16.401,10.5,18.487,0,50.838,0,27.205,35.626,0,0,0,0,0,0,1.71,29.065,25.74,7.151,0,0,0,27.348,26.788,0,3.528,0,0,0,0,4.9,18.9,0,5.52,40.211,0,-5.96,19.401,-5.2,438.95,26/1/2016
8,8,27.097,0,0,0,0,0,9.068,31.986,0,31.145,0,0,18.601,12.5,15.862,32.027,49.634,0,34.952,35.598,0,0,0,0,0,0,1.71,30.75,27.324,8.955,0,0,0,27.558,27.508,0,3.532,0,0,0,0,4.9,18.9,0,5.53,37.861,-26.612,-16.196,40.301,5.493,490.03,26/1/2016
9,9,31.419,0,0,0,0,0,9.009,32.222,0,31.674,0,0,17.801,11,20.589,53.22,51.605,0,34.559,39.05,0,0,0,0,0,0,1.71,32.21,26.532,17.419,0,0,0,27.218,27.498,0,3.525,0,0,0,4.9,4.9,18.9,0,5.25,38.681,-43.092,-32.246,51.202,16.095,548.94,26/1/2016
10,10,25.205,0,0,0,0,0,8.789,32.487,10.603,31.674,0,0,7.8,5.4,15.756,50.032,49.97,0,21.584,47.372,0,0,0,0,0,6.598,1.7,31.087,28.116,18.17,19.633,14.602,14.616,22.539,21.398,8.775,8.779,0,0,0,4.9,4.9,18.9,0,5.3,38.208,-12.085,-8.405,18.801,4.596,572.01,26/1/2016
11,11,30.329,0,0,17.396,0,0,8.928,31.78,19.272,31.145,0,0,7.8,4.1,23.058,49.9,49.963,0,9.527,47.372,0,0,0,0,0,6.613,1.7,20.171,30.228,21.903,23.12,21.712,19.633,24.508,25.048,3.668,3.504,0,0,0,4.9,4.9,18.5,0,5,39.558,-14.893,-7.993,37.301,14.393,576.43,26/1/2016
12,12,17.108,0,0,17.383,0,0,8.614,31.368,15.84,31.674,0,0,4.4,3.4,12.079,51.047,51.173,0,9.715,47.344,0,0,0,0,0,6.6,1.71,29.829,26.796,18.813,20.221,20.563,20.563,25.379,25.419,8.189,8.016,0,0,0,4.9,4.9,18.5,0,4.95,40.388,-13.672,-14.292,14.3,9.687,590.85,26/1/2016
13,13,15.477,18.11,3.797,17.42,0,0,8.467,30.455,19.562,31.117,0,0,4.8,4.6,9.557,41.792,45.764,0,12.132,47.372,0,0,0,0,0,6.601,1.7,25.516,26.928,16.667,18.184,20.891,20.413,23.458,29.228,6.705,6.602,0,0,0,4.9,4.9,18.5,0,4.7,37.987,-17.09,-17.396,28.901,19.593,570.32,26/1/2016
14,14,11.456,17.339,18.653,17.518,0,0,8.511,30.248,18.724,31.117,0,0,23.301,13.1,24.896,50.567,37.935,0,24.853,47.511,0,0,0,0,0,6.584,1.7,26.752,26.928,10.2,11.662,0,0,26.988,27.699,3.486,3.445,0,0,0,4.9,4.9,18.5,0,4.75,29.738,-20.508,-14.786,22.001,-4.505,601.79,26/1/2016
15,15,27.773,17.255,0,14.942,0,0,8.496,29.983,18.047,29.447,0,0,20.301,12.2,25.842,45.343,49.513,0,20.009,47.566,0,0,0,0,0,6.618,1.7,8.558,27.984,18.745,20.016,0,16.393,27.388,26.948,7.496,7.371,0,0,0,4.9,4.9,18.5,0,4.75,40.047,-21.973,-16.855,32.701,3.79,611.39,26/1/2016
16,16,22.97,0,0,0,0,0,8.57,30.396,18.402,34.067,0,0,11.2,7.9,26.105,52.038,51.723,0,19.175,47.622,0,0,0,0,0,6.611,1.71,9.322,29.964,14.164,15.559,21.001,20.563,26.409,26.768,8.822,8.809,0,0,0,4.9,4.9,18.4,0,4,40.887,-23.56,-19.199,39.601,11.298,584.82,26/1/2016
17,17,16.729,0,0,0,0,0,8.592,31.898,18.241,34.012,0,0,14.1,11.7,13.235,43.421,45.686,0,23.981,47.399,0,0,0,0,0,6.615,1.7,8.064,29.172,16.926,18.403,0,14.506,29.218,28.478,6.469,6.391,0,0,0,4.9,4.9,19,0,4.9,37.975,-14.283,-19.721,28.301,6.885,545.44,26/1/2016
18,18,24.118,0,0,0,0,0,8.665,30.779,3.513,33.483,0,0,18.001,12.5,16.019,32.225,51.692,0,34.674,47.177,0,0,0,0,0,6.613,1.7,29.425,31.284,21.575,22.71,0,0,28.678,29.018,3.576,3.479,0,0,0,0,4.9,18.5,0,4.9,40.365,-12.696,-21.314,20.701,-5.109,578.01,26/1/2016
19,19,33.766,0,0,0,0,0,8.782,31.633,3.755,35.181,0,0,31.301,20.101,24.214,46.51,50.227,0,41.8,47.566,0,0,0,0,6.074,6.071,1.71,25.494,30.36,11.567,12.879,20.29,19.592,29.067,28.608,3.963,3.912,0,0,0,4.9,4.9,18.6,0,5,40.134,3.418,-4.157,25.901,-15.601,638.39,26/1/2016
20,20,30.073,0,0,0,0,0,8.921,31.397,1.482,35.181,0,0,35.301,20.501,28.416,46.654,50.043,0,41.847,47.539,0,0,0,0,6.091,6.078,1.7,29.717,29.568,7.67,8.969,0,0,29.478,28.308,5.719,5.563,0,0,0,0,4.9,18.6,0,5.14,40.134,-3.052,-9.742,25.201,-20.618,613.2,26/1/2016
21,21,15.382,0,0,0,0,0,8.885,32.546,0,35.181,0,0,32.501,20.301,35.98,30.894,50.035,0,41.176,47.288,0,0,0,0,6.053,6.074,1.7,31.109,23.1,15.764,17.131,0,0,28.859,28.788,3.972,3.901,0,0,0,0,4.9,18.6,0,5.2,41.11,7.08,3.653,23.101,-17.304,569.9,26/1/2016
22,22,34.043,0,0,0,0,0,8.907,31.957,0,7.348,0,0,28.001,20.301,37.556,12.802,49.186,0,41.918,25.662,0,0,0,0,6.083,6.081,1.717,28.863,33.528,9.325,10.705,0,0,28.758,28.398,3.532,3.44,0,0,0,0,4.9,19,0,5.37,37.716,-11.353,-22.871,50.402,-1.209,510.15,26/1/2016
23,23,34.097,0,0,0,0,0,8.987,33.253,0,0,0,0,33.301,20.501,32.146,0,52.245,0,41.134,25.439,0,0,0,0,6.613,0,1.717,32.524,31.416,8.532,0,0,0,29.027,28.068,3.555,3.428,0,0,0,0,4.9,19,0,5.53,40.428,-16.968,-29.81,61.602,10.584,470.46,26/1/2016
0,0,35.174,0,0,0,0,0,9.002,33.459,0,0,0,0,31.901,20.601,30.674,0,48.39,0,41.856,25.885,0,0,0,0,0,0,1.717,30.503,29.568,7.069,0,0,0,28.167,27.907,3.504,0,0,0,0,0,4.9,18.7,0,5.5,37.673,-20.142,-24.894,66.802,11.591,438.79,27/1/2016
1,1,31.053,0,0,0,0,0,9.068,29.188,0,0,0,0,31.701,19.601,28.311,0,45.449,0,41.49,25.05,0,0,0,0,0,0,1.47,28.796,29.964,6.877,0,0,0,28.678,28.108,3.504,0,0,0,0,0,0,18.9,0,5.53,32.59,-22.706,-30.296,65.402,14.686,418.25,27/1/2016
2,2,30.208,0,0,0,0,0,9.214,0,0,0,0,0,29.801,18.801,30.202,5.688,50.826,0,38.971,25.801,0,0,0,0,0,0,1.47,27.785,31.68,7.561,0,0,0,28.588,27.688,6.773,0,0,0,0,0,4.9,18.9,0,5.53,40.596,-14.649,-25.379,57.402,9.394,414.23,27/1/2016
3,3,28.52,0,0,0,0,0,9.236,0,0,0,0,0,29.001,19.901,25.212,0,51.131,0,38.117,25.829,0,0,0,0,0,0,1.47,30.391,26.4,7.451,0,0,0,28.368,27.907,3.561,0,0,0,0,0,4.9,19,0,5.6,40.033,-21.119,-33.189,59.202,11.39,405.75,27/1/2016
4,4,31.285,0,0,0,0,0,9.221,0,0,0,0,0,29.901,18.601,30.569,0,49.042,0,36.093,25.857,0,0,0,0,0,0,1.47,31.783,30.096,7.547,0,0,0,28.868,27.907,3.56,0,0,0,0,0,0,19.3,0,5.65,38.434,-28.321,-34.581,61.402,12.799,413.89,27/1/2016
5,5,31.07,0,0,0,0,0,5.09,7.418,0,0,0,0,32.301,20.401,26.63,5.374,52.649,0,38.668,26.024,0,0,0,0,0,0,1.47,27.65,25.872,9.379,0,0,0,28.608,28.098,5.297,0,0,0,0,0,4.9,19,0,5.6,40.849,2.564,-7.883,31.201,-12.305,428.78,27/1/2016
6,6,31.432,0,0,0,0,0,9.324,34.314,0,0,0,0,33.901,21.801,29.992,0.14,46.01,0,40.383,25.94,0,0,0,0,0,0,1.47,28.998,28.248,6.863,0,0,0,28.618,28.018,3.507,0,0,0,0,0,4.9,19,0,5.6,29.717,-14.405,-25.114,59.102,5.09,433.5,27/1/2016
7,7,33.287,0,0,0,0,0,9.119,33.901,0,0,0,0,34.001,19.701,31.725,0,48.545,0,35.988,25.829,0,0,0,0,0,0,1.65,29.02,26.004,9.448,0,0,0,28.448,27.888,0,0,0,0,0,0,0,19,0,5.6,27.388,-32.838,-37.986,60.902,7.196,449.29,27/1/2016
8,8,31.526,0,0,0,0,0,9.273,32.34,0,0,0,0,33.001,20.801,28.416,26.646,51.482,0,35.702,35.543,0,0,0,0,0,0,1.65,30.391,28.776,17.692,0,0,0,26.138,26.308,8.727,0,0,0,0,0,4.9,19.1,0,5.37,28.874,-16.602,-10.749,34.001,-7.617,503.63,27/1/2016
9,9,26.689,0,0,0,0,0,9.17,32.546,0,35.626,0,0,27.201,20.501,27.312,45.212,45.68,0,38.678,40.191,0,0,0,0,0,0,1.65,28.032,29.964,6.645,7.971,0,0,29.457,29.058,3.589,3.408,0,0,0,4.9,4.9,19.2,0,5.3,27.731,-20.386,-11.042,35.601,-3.204,549.65,27/1/2016
10,10,26.772,0,0,0,0,0,9.06,32.252,0,35.598,0,0,28.701,20.401,23.163,48.455,47.477,0,38.524,47.789,0,0,0,0,0,0,1.65,22.866,26.004,14.096,15.6,0,0,28.758,28.178,5.036,4.883,0,0,0,4.9,4.9,18.9,0,5.06,39.442,-15.015,0,37.101,-4.303,560.69,27/1/2016
11,11,31.056,0,0,0,0,0,8.943,32.487,4.012,34.596,0,0,22.201,16.901,19.013,47.81,49.883,0,33.836,47.511,0,0,0,0,5.142,5.227,1.65,31.222,24.816,17.842,19.36,0,0,29.098,28.448,8.653,8.588,0,0,0,4.9,4.9,18.5,0,5.06,36.35,-17.457,-19.84,42.601,-0.403,593.11,27/1/2016
12,12,31.267,0,0,0,0,0,8.855,32.045,20.674,34.123,0,0,16.301,12.9,24.266,50.783,48.798,0,28.876,47.678,0,0,0,0,5.034,5.086,1.65,30.57,31.02,11.772,13.112,0,0,29.168,28.238,8.1,7.971,0,0,0,4.9,4.9,18.5,0,4.98,36.547,-26.002,-23.823,40.401,8.496,599.05,27/1/2016
13,13,24.81,0,0,0,0,0,8.804,31.78,20.98,34.067,0,0,10.1,7.4,17.07,50.892,51.371,0,19.67,47.566,0,0,0,0,5.033,5.093,1.65,29.627,33.264,19.305,20.59,0,16.94,28.767,28.098,8.787,8.794,0,0,0,4.9,4.9,18.8,0,4.83,29.699,-14.161,-19.172,29.201,6.793,590.93,27/1/2016
14,14,19.31,0,16.785,14.527,0,0,9.492,31.515,19.127,34.568,0,0,5.2,3.9,15.022,50.49,49.656,0,13.101,47.65,0,0,0,0,5.038,5.076,1.65,29.784,33.66,18.827,20.221,18.116,16.967,28.658,27.907,7.434,7.456,0,0,0,4.9,4.9,19.2,0,4.75,29.343,-32.594,-31.898,36.001,22.797,619.95,27/1/2016
15,15,12.899,4.608,16.59,15.455,0,0,11.067,29.63,19.046,34.012,0,0,2.4,3.1,12.867,50.226,50.702,0,10.349,47.733,0,0,0,0,5.048,5.078,1.65,30.278,29.964,15.969,17.241,20.522,20.085,28.868,28.859,7.067,7.026,0,0,0,4.9,4.9,18.4,0,4.8,38.653,-30.152,-34.819,26.601,19.996,628.39,27/1/2016
16,16,12.038,11.485,18.519,15.577,0,0,11.521,29.188,19.498,34.012,0,0,3.6,4,9.768,50.438,45.471,0,11.23,47.761,0,0,0,0,5.058,5.078,1.65,29.38,31.416,13.481,14.725,21.329,14.465,28.878,28.678,6.739,6.623,0,0,0,4.9,4.9,18.5,0,5,37.324,-18.311,-20.527,24.701,16.791,599.61,27/1/2016
17,17,14.958,0,0,8.448,0,0,11.983,31.014,20.755,35.737,0,0,6,5.3,15.757,50.222,45.296,0,13.244,47.873,0,0,0,0,5.09,5.081,1.65,29.672,29.7,14.944,16.202,0,0,28.188,28.238,6.525,6.47,0,0,0,4.9,4.9,18.8,0,5,34.285,-24.049,-32.621,37.501,22.285,543.12,27/1/2016
18,18,11.649,0,0,3.65,0,0,11.69,31.279,0,36.851,0,0,5.6,3.9,17.49,50.665,51.26,0,11.422,47.511,0,0,0,0,5.046,5.075,1.65,27.807,30.36,21.219,22.217,0,17.405,30.057,29.408,8.434,8.526,0,0,0,4.9,4.9,18.9,0,5.05,38.667,-12.329,-30.287,29.401,11.39,564.45,27/1/2016
19,19,11.779,17.927,18.519,15.406,18.47,0,12.041,32.222,21.286,36.851,0,0,1.1,2,15.074,47.978,45.737,0,15.382,47.761,0,0,0,0,5.046,5.093,1.65,27.83,29.436,15.081,16.379,0,24.391,28.978,28.808,8.509,8.493,0,0,0,4.9,4.9,18.9,0,5.15,37.16,-1.465,-16.938,8.3,1.996,638.36,27/1/2016
